1750.8	270.47
1823.4	273.84
1895.7	277.21
1967.5	280.57
2039.3	283.93
2111	287.28
2182.8	290.64
2254.6	293.98
2326.4	297.33
2398.3	300.67
2470.1	304.01
2542	307.35
2613.9	310.68
2685.8	314.01
2757.7	317.34
2829.6	320.66
2901.6	323.98
2973.6	327.3
3045.6	330.62
3117.7	333.93
3189.7	337.24
3261.8	340.54
3333.9	343.84
3406	347.14
3478.1	350.44
3550.3	353.73
3622.4	357.02
3694.6	360.31
3766.8	363.59
3839	366.87
3911.3	370.15
3983.5	373.42
4055.8	376.69
4128.1	379.96
4200.4	383.23
4272.7	386.49
4345	389.75
4417.4	393
4489.8	396.25
4562.2	399.5
4635.2	402.75
4708.6	405.99
4781.9	409.23
4855.3	412.47
4928.7	415.7
5002.1	418.93
5075.5	422.16
5149	425.39
5222.6	428.61
5296.1	431.83
5369.6	435.04
5443.2	438.25
5516.7	441.46
5590.3	444.67
5663.9	447.87
5737.5	451.07
5811.2	454.27
5884.9	457.46
5958.6	460.65
6032.4	463.84
6106.1	467.03
6180	470.21
6253.9	473.39
6327.8	476.56
6401.8	479.74
6475.7	482.91
6549.7	486.07
6623.8	489.24
6697.9	492.4
6772.2	495.55
6846.4	498.71
6920.6	501.86
6994.8	505.01
7069.1	508.16
7143.4	511.3
7217.8	514.44
7292.2	517.57
7366.6	520.71
7441.1	523.84
7515.5	526.97
7590.1	530.09
7664.6	533.21
7739.2	536.33
7813.8	539.45
7888.4	542.56
7963	545.67
8037.7	548.78
8112.3	551.88
8187	554.98
8261.7	558.08
8336.4	561.17
8411.2	564.27
8486	567.35
8560.9	570.44
8635.7	573.52
8710.6	576.6
8785.5	579.68
8860.4	582.76
8935.3	585.83
9010.2	588.9
9085.2	591.96
9160.2	595.02
9235.2	598.08
9310.2	601.14
9385.3	604.19
9460.4	607.24
9535.7	610.29
9611	613.34
9686.4	616.38
9761.7	619.42
9837.1	622.46
9912.5	625.49
9987.9	628.52
10063	631.55
10139	634.57
10214	637.59
10290	640.61
10365	643.63
10441	646.64
10516	649.65
10592	652.66
10667	655.67
10743	658.67
10818	661.67
10894	664.66
10969	667.66
11045	670.65
11120	673.63
11196	676.62
11272	679.6
11347	682.58
11423	685.56
11499	688.53
11574	691.5
11650	694.47
11726	697.43
11801	700.4
11877	703.36
11953	706.31
12029	709.27
12104	712.22
12180	715.16
12256	718.11
12332	721.05
12407	723.99
12483	726.93
12559	729.86
12635	732.8
12711	735.72
12787	738.65
12862	741.57
12938	744.49
13014	747.41
13090	750.33
13166	753.24
13242	756.15
13318	759.06
13394	761.96
13470	764.86
13546	767.76
13622	770.66
13698	773.55
13774	776.44
13850	779.33
13926	782.21
14002	785.1
14078	787.98
14154	790.85
14230	793.73
14306	796.6
14382	799.47
14458	802.33
14535	805.2
14611	808.06
14687	810.92
14763	813.77
14840	816.63
14916	819.48
14992	822.32
15069	825.17
15145	828.01
15221	830.85
15298	833.69
15374	836.52
15451	839.36
15527	842.19
15604	845.01
15680	847.84
15757	850.66
15833	853.48
15910	856.29
15986	859.11
16063	861.92
16140	864.73
16216	867.54
16293	870.34
16370	873.14
16447	875.94
16523	878.74
16600	881.53
16677	884.32
16754	887.11
16831	889.89
16907	892.68
16984	895.46
17061	898.24
17138	901.01
17215	903.79
17292	906.56
17369	909.33
17446	912.09
17523	914.86
17600	917.62
17677	920.38
17754	923.13
17832	925.89
17909	928.64
17986	931.39
18063	934.14
18140	936.88
18218	939.62
18295	942.36
18373	945.1
18451	947.83
18529	950.57
18607	953.29
18685	956.02
18763	958.75
18841	961.47
18919	964.19
18997	966.91
19075	969.62
19153	972.34
19231	975.05
19309	977.76
19387	980.46
19466	983.17
19544	985.87
19622	988.57
19700	991.27
19778	993.96
19857	996.65
19935	999.35
20013	1002
20092	1004.7
20170	1007.4
20248	1010.1
20327	1012.8
20405	1015.4
20484	1018.1
20562	1020.8
20641	1023.5
20719	1026.1
20798	1028.8
20876	1031.5
20955	1034.1
21034	1036.8
21114	1039.4
21196	1042.1
21277	1044.7
21358	1047.4
21440	1050
21521	1052.7
21602	1055.3
21684	1058
21765	1060.6
21846	1063.3
21928	1065.9
22009	1068.5
22091	1071.2
22172	1073.8
22254	1076.4
22336	1079
22417	1081.7
22499	1084.3
22581	1086.9
22663	1089.5
22746	1092.1
22828	1094.8
22910	1097.4
22993	1100
23075	1102.6
23158	1105.2
23241	1107.8
23324	1110.4
23407	1113
23490	1115.6
23573	1118.2
23657	1120.8
23740	1123.4
23824	1126
23907	1128.6
23991	1131.1
24075	1133.7
24159	1136.3
24243	1138.9
24327	1141.5
24411	1144.1
24496	1146.6
24580	1149.2
24665	1151.8
24750	1154.3
24835	1156.9
24920	1159.5
25005	1162.1
25089	1164.6
25174	1167.2
25259	1169.7
25344	1172.3
25429	1174.9
25514	1177.4
25599	1180
25685	1182.5
25770	1185.1
25855	1187.6
25940	1190.2
26025	1192.7
26110	1195.3
26196	1197.8
26281	1200.3
26366	1202.9
26452	1205.4
26537	1208
26623	1210.5
26709	1213
26795	1215.6
26881	1218.1
26967	1220.6
27053	1223.1
27139	1225.7
27225	1228.2
27311	1230.7
27398	1233.2
27484	1235.8
27570	1238.3
27657	1240.8
27744	1243.3
27830	1245.8
27917	1248.3
28004	1250.9
28093	1253.4
28182	1255.9
28271	1258.4
28360	1260.9
28449	1263.4
28538	1265.9
28628	1268.4
28717	1270.9
28806	1273.4
28895	1275.9
28984	1278.4
29073	1280.9
29162	1283.4
29251	1285.9
29341	1288.4
29430	1290.9
29519	1293.4
29608	1295.9
29697	1298.4
29786	1300.9
29876	1303.3
29965	1305.8
30054	1308.3
30143	1310.8
30232	1313.3
30321	1315.8
30411	1318.3
30500	1320.7
30589	1323.2
30678	1325.7
30767	1328.2
30857	1330.7
30946	1333.1
31035	1335.6
31124	1338.1
31214	1340.6
31303	1343
31392	1345.5
31481	1348
31570	1350.5
31660	1352.9
31749	1355.4
31838	1357.9
31927	1360.4
32017	1362.8
32106	1365.3
32195	1367.8
32285	1370.2
32374	1372.7
32463	1375.2
32552	1377.6
32642	1380.1
32731	1382.6
32820	1385
32909	1387.5
32999	1390
33088	1392.4
33177	1394.9
33267	1397.4
33356	1399.8
33445	1402.3
33535	1404.8
33624	1407.2
33713	1409.7
33803	1412.2
33892	1414.6
33981	1417.1
34071	1419.6
34160	1422
34249	1424.5
34339	1426.9
34428	1429.4
34517	1431.9
34607	1434.3
34696	1436.8
34785	1439.3
34875	1441.7
34964	1444.2
35054	1446.7
35143	1449.1
35232	1451.6
35322	1454.1
35411	1456.5
35501	1459
35590	1461.5
35679	1463.9
35769	1466.4
35858	1468.9
35948	1471.3
36037	1473.8
36127	1476.3
36216	1478.8
36305	1481.2
36395	1483.7
36484	1486.2
36574	1488.6
36663	1491.1
36753	1493.6
36842	1496.1
36932	1498.5
37021	1501
37111	1503.5
37200	1506
37290	1508.5
37379	1511
37469	1513.4
37558	1515.9
37648	1518.4
37737	1520.9
37827	1523.4
37916	1525.9
38006	1528.4
38095	1530.9
38185	1533.3
38274	1535.8
38364	1538.3
38453	1540.8
38543	1543.3
38632	1545.8
38722	1548.3
38812	1550.8
38901	1553.4
38991	1555.9
39080	1558.4
39170	1560.9
39259	1563.4
39349	1565.9
39439	1568.4
39528	1570.9
39618	1573.5
39707	1576
39797	1578.5
39887	1581
39976	1583.6
40066	1586.1
40155	1588.6
40245	1591.2
40335	1593.7
40424	1596.3
40514	1598.8
40604	1601.3
40693	1603.9
40783	1606.4
40873	1609
40962	1611.6
41052	1614.1
41142	1616.7
41231	1619.3
41321	1621.8
41411	1624.4
41500	1627
41590	1629.5
41680	1632.1
41769	1634.7
41859	1637.3
41949	1639.9
42039	1642.5
42128	1645.1
42218	1647.7
42308	1650.3
