1848.8	270.7
2320.9	280.01
2792.9	289.25
3265.2	298.42
3737.8	307.52
4210.6	316.55
4683.4	325.51
5156.3	334.4
5629	343.22
6101.5	351.96
6572.9	360.64
7042.4	369.24
7510.8	377.78
7978.5	386.24
8446	394.63
8914.3	402.94
9384	411.19
9853.8	419.36
10324	427.46
10794	435.49
11264	443.45
11735	451.33
12205	459.14
12675	466.88
13146	474.54
13616	482.13
14087	489.65
14558	497.09
15028	504.46
15500	511.75
15971	518.97
16442	526.11
16913	533.18
17384	540.17
17856	547.09
18327	553.93
18799	560.7
19270	567.39
19742	574
20214	580.54
20686	586.99
21159	593.37
21631	599.68
22104	605.9
22576	612.04
23049	618.11
23522	624.09
23995	630
24468	635.82
24941	641.57
25414	647.23
25887	652.81
26361	658.31
26834	663.72
27308	669.06
27782	674.3
28256	679.47
28730	684.54
29204	689.53
29678	694.44
30152	699.25
30627	703.98
31101	708.62
31576	713.17
32051	717.63
32526	722
33001	726.27
33476	730.45
33951	734.54
34426	738.53
34902	742.42
35378	746.22
35854	749.91
36329	753.51
36806	757
37284	760.39
37763	763.67
38242	766.85
38721	769.92
39201	772.88
39682	775.72
40164	778.45
40646	781.06
41128	783.56
41611	785.93
42094	788.18
42576	790.3
43060	792.28
43543	794.14
44026	795.86
44510	797.44
44993	798.87
45477	800.16
45961	801.29
46445	802.26
46930	803.07
47414	803.71
47899	804.18
48384	804.46
48869	804.56
