1769.5	275.26
1844.9	278.79
1920	282.31
1995.1	285.84
2070.2	289.36
2145.3	292.88
2220.5	296.39
2295.6	299.9
2370.8	303.4
2446	306.91
2521.2	310.41
2596.5	313.9
2671.7	317.4
2747	320.89
2822.4	324.37
2897.7	327.85
2973.1	331.33
3048.5	334.81
3123.9	338.28
3199.3	341.75
3274.8	345.21
3350.2	348.68
3425.7	352.13
3501.2	355.59
3576.8	359.04
3652.3	362.49
3727.9	365.93
3803.5	369.37
3879.1	372.81
3954.7	376.25
4030.3	379.68
4106	383.1
4181.7	386.53
4257.4	389.95
4333.1	393.37
4408.9	396.78
4484.7	400.19
4561.3	403.6
4638.1	407
4714.9	410.4
4791.7	413.8
4868.5	417.19
4945.4	420.58
5022.2	423.97
5099.2	427.35
5176.1	430.74
5253.1	434.11
5330.1	437.49
5407.1	440.86
5484	444.22
5561.1	447.59
5638.1	450.95
5715.2	454.3
5792.3	457.66
5869.5	461.01
5946.7	464.35
6024	467.7
6101.2	471.04
6178.6	474.37
6255.9	477.71
6333.3	481.04
6410.8	484.36
6488.3	487.69
6565.8	491.01
6643.4	494.32
6721.1	497.64
6798.8	500.95
6876.4	504.25
6954.2	507.56
7032	510.86
7109.8	514.16
7187.6	517.45
7265.5	520.74
7343.4	524.03
7421.4	527.31
7499.4	530.59
7577.4	533.87
7655.5	537.14
7733.5	540.41
7811.6	543.68
7889.7	546.95
7967.8	550.21
8046	553.46
8124.1	556.72
8202.3	559.97
8280.6	563.22
8358.8	566.46
8437.1	569.7
8515.5	572.94
8593.8	576.18
8672.2	579.41
8750.6	582.64
8829	585.86
8907.4	589.09
8985.9	592.3
9064.4	595.52
9142.9	598.73
9221.4	601.94
9300	605.15
9378.7	608.35
9457.5	611.55
9536.4	614.75
9615.2	617.94
9694.1	621.13
9773	624.32
9851.9	627.5
9930.8	630.68
10010	633.86
10089	637.03
10168	640.2
10247	643.37
10326	646.54
10405	649.7
10484	652.86
10563	656.01
10642	659.17
10721	662.31
10800	665.46
10879	668.6
10958	671.74
11037	674.88
11116	678.01
11195	681.14
11275	684.27
11354	687.39
11433	690.52
11512	693.63
11591	696.75
11671	699.86
11750	702.97
11829	706.07
11908	709.18
11988	712.28
12067	715.37
12146	718.47
12225	721.56
12305	724.64
12384	727.73
12463	730.81
12543	733.89
12622	736.96
12702	740.03
12781	743.1
12860	746.17
12940	749.23
13019	752.29
13099	755.35
13178	758.4
13258	761.45
13337	764.5
13417	767.55
13496	770.59
13576	773.63
13655	776.67
13735	779.7
13814	782.73
13894	785.76
13974	788.78
14053	791.8
14133	794.82
14213	797.83
14292	800.85
14372	803.86
14452	806.86
14531	809.87
14611	812.87
14691	815.87
14771	818.86
14851	821.85
14931	824.84
15010	827.83
15090	830.81
15170	833.79
15250	836.77
15330	839.75
15410	842.72
15490	845.69
15570	848.65
15651	851.62
15731	854.58
15811	857.53
15891	860.49
15971	863.44
16051	866.39
16132	869.34
16212	872.28
16292	875.22
16373	878.16
16453	881.1
16533	884.03
16614	886.96
16694	889.89
16775	892.81
16855	895.73
16936	898.65
17016	901.57
17097	904.48
17177	907.39
17258	910.3
17338	913.2
17419	916.11
17500	919.01
17580	921.9
17661	924.8
17742	927.69
17823	930.58
17903	933.46
17984	936.35
18065	939.23
18146	942.11
18227	944.98
18308	947.86
18390	950.73
18472	953.59
18553	956.46
18635	959.32
18717	962.18
18798	965.04
18880	967.9
18962	970.75
19043	973.6
19125	976.44
19207	979.29
19289	982.13
19371	984.97
19452	987.81
19534	990.64
19616	993.47
19698	996.3
19780	999.13
19862	1002
19944	1004.8
20026	1007.6
20108	1010.4
20190	1013.2
20272	1016
20354	1018.9
20436	1021.7
20519	1024.5
20601	1027.3
20683	1030.1
20765	1032.9
20847	1035.7
20930	1038.5
21014	1041.2
21099	1044
21184	1046.8
21269	1049.6
21355	1052.4
21440	1055.2
21525	1057.9
21610	1060.7
21695	1063.5
21780	1066.3
21866	1069
21951	1071.8
22036	1074.5
22121	1077.3
22207	1080.1
22292	1082.8
22378	1085.6
22464	1088.3
22550	1091.1
22636	1093.8
22722	1096.6
22808	1099.3
22894	1102.1
22981	1104.8
23067	1107.5
23154	1110.3
23241	1113
23328	1115.7
23415	1118.5
23502	1121.2
23589	1123.9
23677	1126.6
23764	1129.3
23852	1132.1
23939	1134.8
24027	1137.5
24115	1140.2
24203	1142.9
24291	1145.6
24379	1148.3
24468	1151
24556	1153.7
24645	1156.4
24734	1159.1
24823	1161.8
24912	1164.5
25001	1167.2
25089	1169.9
25178	1172.6
25267	1175.3
25356	1178
25445	1180.6
25534	1183.3
25623	1186
25712	1188.7
25802	1191.4
25891	1194
25980	1196.7
26069	1199.4
26159	1202
26248	1204.7
26337	1207.4
26427	1210
26517	1212.7
26606	1215.4
26696	1218
26786	1220.7
26876	1223.3
26966	1226
27057	1228.6
27147	1231.3
27237	1233.9
27328	1236.6
27418	1239.2
27509	1241.9
27599	1244.5
27690	1247.2
27781	1249.8
27872	1252.4
27965	1255.1
28058	1257.7
28152	1260.4
28245	1263
28338	1265.6
28431	1268.3
28525	1270.9
28618	1273.5
28711	1276.1
28805	1278.8
28898	1281.4
28991	1284
29084	1286.6
29178	1289.3
29271	1291.9
29364	1294.5
29458	1297.1
29551	1299.7
29644	1302.3
29738	1305
29831	1307.6
29924	1310.2
30018	1312.8
30111	1315.4
30204	1318
30298	1320.6
30391	1323.2
30484	1325.8
30578	1328.4
30671	1331
30765	1333.6
30858	1336.2
30951	1338.8
31045	1341.4
31138	1344
31232	1346.6
31325	1349.2
31418	1351.8
31512	1354.4
31605	1357
31699	1359.6
31792	1362.2
31885	1364.8
31979	1367.4
32072	1370
32166	1372.6
32259	1375.2
32353	1377.8
32446	1380.4
32539	1383
32633	1385.5
32726	1388.1
32820	1390.7
32913	1393.3
33007	1395.9
33100	1398.5
33194	1401.1
33287	1403.7
33381	1406.2
33474	1408.8
33568	1411.4
33661	1414
33755	1416.6
33848	1419.2
33942	1421.8
34035	1424.4
34129	1426.9
34222	1429.5
34316	1432.1
34409	1434.7
34503	1437.3
34596	1439.9
34690	1442.5
34783	1445
34877	1447.6
34970	1450.2
35064	1452.8
35158	1455.4
35251	1458
35345	1460.6
35438	1463.2
35532	1465.8
35626	1468.4
35719	1470.9
35813	1473.5
35906	1476.1
36000	1478.7
36094	1481.3
36187	1483.9
36281	1486.5
36374	1489.1
36468	1491.7
36562	1494.3
36655	1496.9
36749	1499.5
36843	1502.1
36936	1504.7
37030	1507.3
37124	1509.9
37217	1512.5
37311	1515.1
37405	1517.7
37498	1520.3
37592	1522.9
37686	1525.5
37779	1528.1
37873	1530.8
37967	1533.4
38061	1536
38154	1538.6
38248	1541.2
38342	1543.9
38435	1546.5
38529	1549.1
38623	1551.7
38717	1554.3
38810	1557
38904	1559.6
38998	1562.2
39092	1564.9
39185	1567.5
39279	1570.2
39373	1572.8
39467	1575.4
39561	1578.1
39654	1580.7
39748	1583.4
39842	1586
39936	1588.7
40030	1591.4
40123	1594
40217	1596.7
40311	1599.3
40405	1602
40499	1604.7
40592	1607.4
40686	1610
40780	1612.7
40874	1615.4
40968	1618.1
41062	1620.8
41156	1623.5
41249	1626.2
41343	1628.9
41437	1631.6
41531	1634.3
41625	1637
41719	1639.7
41813	1642.4
41907	1645.1
42001	1647.8
42094	1650.6
42188	1653.3
42282	1656
