P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	1.56100e+03	9.32717e+02	3.87940e+00	1.96225e+00	4.56125e+01	9.24000e+00	3.58800e+00	1.31424e+00	1.00000e+00	0.00000e+00
1.83981e-01	1.10909e+02	1.56085e+03	9.32717e+02	3.87959e+00	1.96238e+00	4.56125e+01	9.24061e+00	3.58840e+00	1.31438e+00	1.00000e+00	0.00000e+00
3.67963e-01	1.11826e+02	1.56070e+03	9.32715e+02	3.87978e+00	1.96250e+00	4.56125e+01	9.24121e+00	3.58879e+00	1.31451e+00	1.00000e+00	0.00000e+00
5.51944e-01	1.12750e+02	1.56055e+03	9.32713e+02	3.87997e+00	1.96263e+00	4.56125e+01	9.24182e+00	3.58919e+00	1.31465e+00	1.00000e+00	0.00000e+00
7.35925e-01	1.13682e+02	1.56040e+03	9.32711e+02	3.88016e+00	1.96275e+00	4.56125e+01	9.24243e+00	3.58958e+00	1.31478e+00	1.00000e+00	0.00000e+00
9.19906e-01	1.14622e+02	1.56025e+03	9.32708e+02	3.88036e+00	1.96288e+00	4.56125e+01	9.24303e+00	3.58998e+00	1.31492e+00	1.00000e+00	0.00000e+00
1.10389e+00	1.15570e+02	1.56010e+03	9.32706e+02	3.88056e+00	1.96301e+00	4.56125e+01	9.24364e+00	3.59037e+00	1.31505e+00	1.00000e+00	0.00000e+00
1.28787e+00	1.16525e+02	1.55995e+03	9.32702e+02	3.88076e+00	1.96314e+00	4.56125e+01	9.24425e+00	3.59076e+00	1.31519e+00	1.00000e+00	0.00000e+00
1.47185e+00	1.17488e+02	1.55980e+03	9.32699e+02	3.88096e+00	1.96327e+00	4.56125e+01	9.24485e+00	3.59116e+00	1.31533e+00	1.00000e+00	0.00000e+00
1.65583e+00	1.18459e+02	1.55965e+03	9.32695e+02	3.88116e+00	1.96340e+00	4.56125e+01	9.24546e+00	3.59155e+00	1.31546e+00	1.00000e+00	0.00000e+00
1.83981e+00	1.19438e+02	1.55950e+03	9.32691e+02	3.88136e+00	1.96353e+00	4.56125e+01	9.24606e+00	3.59195e+00	1.31560e+00	1.00000e+00	0.00000e+00
2.02379e+00	1.20426e+02	1.55935e+03	9.32687e+02	3.88157e+00	1.96367e+00	4.56125e+01	9.24667e+00	3.59234e+00	1.31573e+00	1.00000e+00	0.00000e+00
2.20778e+00	1.21421e+02	1.55920e+03	9.32682e+02	3.88178e+00	1.96380e+00	4.56125e+01	9.24727e+00	3.59274e+00	1.31587e+00	1.00000e+00	0.00000e+00
2.39176e+00	1.22425e+02	1.55905e+03	9.32677e+02	3.88199e+00	1.96393e+00	4.56125e+01	9.24788e+00	3.59313e+00	1.31600e+00	1.00000e+00	0.00000e+00
2.57574e+00	1.23437e+02	1.55890e+03	9.32672e+02	3.88220e+00	1.96407e+00	4.56125e+01	9.24848e+00	3.59353e+00	1.31614e+00	1.00000e+00	0.00000e+00
2.75972e+00	1.24457e+02	1.55875e+03	9.32666e+02	3.88241e+00	1.96421e+00	4.56125e+01	9.24909e+00	3.59392e+00	1.31628e+00	1.00000e+00	0.00000e+00
2.94370e+00	1.25486e+02	1.55860e+03	9.32660e+02	3.88263e+00	1.96434e+00	4.56125e+01	9.24969e+00	3.59431e+00	1.31641e+00	1.00000e+00	0.00000e+00
3.12768e+00	1.26523e+02	1.55845e+03	9.32654e+02	3.88285e+00	1.96448e+00	4.56125e+01	9.25030e+00	3.59471e+00	1.31655e+00	1.00000e+00	0.00000e+00
3.31166e+00	1.27569e+02	1.55830e+03	9.32647e+02	3.88307e+00	1.96462e+00	4.56125e+01	9.25090e+00	3.59510e+00	1.31668e+00	1.00000e+00	0.00000e+00
3.49564e+00	1.28624e+02	1.55815e+03	9.32640e+02	3.88329e+00	1.96476e+00	4.56125e+01	9.25150e+00	3.59550e+00	1.31682e+00	1.00000e+00	0.00000e+00
3.67963e+00	1.29687e+02	1.55800e+03	9.32633e+02	3.88351e+00	1.96491e+00	4.56125e+01	9.25211e+00	3.59589e+00	1.31696e+00	1.00000e+00	0.00000e+00
3.86361e+00	1.30759e+02	1.55785e+03	9.32625e+02	3.88374e+00	1.96505e+00	4.56125e+01	9.25271e+00	3.59628e+00	1.31709e+00	1.00000e+00	0.00000e+00
4.04759e+00	1.31840e+02	1.55770e+03	9.32617e+02	3.88397e+00	1.96519e+00	4.56125e+01	9.25331e+00	3.59668e+00	1.31723e+00	1.00000e+00	0.00000e+00
4.23157e+00	1.32930e+02	1.55755e+03	9.32609e+02	3.88420e+00	1.96534e+00	4.56125e+01	9.25392e+00	3.59707e+00	1.31736e+00	1.00000e+00	0.00000e+00
4.41555e+00	1.34028e+02	1.55740e+03	9.32600e+02	3.88443e+00	1.96549e+00	4.56125e+01	9.25452e+00	3.59747e+00	1.31750e+00	1.00000e+00	0.00000e+00
4.59953e+00	1.35136e+02	1.55725e+03	9.32591e+02	3.88467e+00	1.96564e+00	4.56125e+01	9.25512e+00	3.59786e+00	1.31764e+00	1.00000e+00	0.00000e+00
4.78351e+00	1.36253e+02	1.55710e+03	9.32582e+02	3.88491e+00	1.96579e+00	4.56125e+01	9.25573e+00	3.59825e+00	1.31777e+00	1.00000e+00	0.00000e+00
4.96750e+00	1.37380e+02	1.55695e+03	9.32572e+02	3.88515e+00	1.96594e+00	4.56125e+01	9.25633e+00	3.59865e+00	1.31791e+00	1.00000e+00	0.00000e+00
5.15148e+00	1.38515e+02	1.55680e+03	9.32561e+02	3.88540e+00	1.96609e+00	4.56125e+01	9.25693e+00	3.59904e+00	1.31805e+00	1.00000e+00	0.00000e+00
5.33546e+00	1.39660e+02	1.55665e+03	9.32551e+02	3.88564e+00	1.96624e+00	4.56125e+01	9.25753e+00	3.59943e+00	1.31818e+00	1.00000e+00	0.00000e+00
5.51944e+00	1.40815e+02	1.55650e+03	9.32540e+02	3.88589e+00	1.96640e+00	4.56125e+01	9.25813e+00	3.59983e+00	1.31832e+00	1.00000e+00	0.00000e+00
5.70342e+00	1.41979e+02	1.55635e+03	9.32529e+02	3.88615e+00	1.96655e+00	4.56125e+01	9.25874e+00	3.60022e+00	1.31846e+00	1.00000e+00	0.00000e+00
5.88740e+00	1.43152e+02	1.55620e+03	9.32517e+02	3.88640e+00	1.96671e+00	4.56125e+01	9.25934e+00	3.60061e+00	1.31859e+00	1.00000e+00	0.00000e+00
6.07138e+00	1.44335e+02	1.55605e+03	9.32505e+02	3.88666e+00	1.96687e+00	4.56125e+01	9.25994e+00	3.60100e+00	1.31873e+00	1.00000e+00	0.00000e+00
6.25536e+00	1.45529e+02	1.55591e+03	9.32492e+02	3.88692e+00	1.96703e+00	4.56125e+01	9.26054e+00	3.60140e+00	1.31886e+00	1.00000e+00	0.00000e+00
6.43935e+00	1.46732e+02	1.55576e+03	9.32479e+02	3.88719e+00	1.96720e+00	4.56125e+01	9.26114e+00	3.60179e+00	1.31900e+00	1.00000e+00	0.00000e+00
6.62333e+00	1.47944e+02	1.55561e+03	9.32466e+02	3.88746e+00	1.96736e+00	4.56125e+01	9.26174e+00	3.60218e+00	1.31914e+00	1.00000e+00	0.00000e+00
6.80731e+00	1.49167e+02	1.55546e+03	9.32452e+02	3.88773e+00	1.96753e+00	4.56125e+01	9.26234e+00	3.60258e+00	1.31927e+00	1.00000e+00	0.00000e+00
6.99129e+00	1.50400e+02	1.55531e+03	9.32438e+02	3.88800e+00	1.96769e+00	4.56125e+01	9.26294e+00	3.60297e+00	1.31941e+00	1.00000e+00	0.00000e+00
7.17527e+00	1.51644e+02	1.55516e+03	9.32423e+02	3.88828e+00	1.96786e+00	4.56125e+01	9.26354e+00	3.60336e+00	1.31955e+00	1.00000e+00	0.00000e+00
7.35925e+00	1.52897e+02	1.55501e+03	9.32408e+02	3.88857e+00	1.96804e+00	4.56125e+01	9.26414e+00	3.60375e+00	1.31969e+00	1.00000e+00	0.00000e+00
7.54323e+00	1.54161e+02	1.55486e+03	9.32393e+02	3.88885e+00	1.96821e+00	4.56125e+01	9.26474e+00	3.60415e+00	1.31982e+00	1.00000e+00	0.00000e+00
7.72721e+00	1.55435e+02	1.55471e+03	9.32377e+02	3.88914e+00	1.96839e+00	4.56125e+01	9.26534e+00	3.60454e+00	1.31996e+00	1.00000e+00	0.00000e+00
7.91120e+00	1.56720e+02	1.55456e+03	9.32361e+02	3.88944e+00	1.96856e+00	4.56125e+01	9.26594e+00	3.60493e+00	1.32010e+00	1.00000e+00	0.00000e+00
8.09518e+00	1.58016e+02	1.55441e+03	9.32344e+02	3.88973e+00	1.96874e+00	4.56125e+01	9.26654e+00	3.60532e+00	1.32023e+00	1.00000e+00	0.00000e+00
