1828.7	275.3
2437.5	287.29
3046.3	299.16
3655.7	310.92
4265.3	322.56
4875	334.08
5484.8	345.49
6093.9	356.77
6701.4	367.94
7305	378.99
7908.2	389.92
8511.1	400.73
9115.9	411.43
9721.8	422
10328	432.46
10934	442.79
11540	453
12147	463.09
12754	473.07
13360	482.91
13967	492.64
14574	502.25
15181	511.73
15789	521.09
16396	530.32
17004	539.43
17612	548.41
18220	557.27
18828	566.01
19436	574.61
20045	583.09
20654	591.44
21263	599.66
21872	607.75
22482	615.72
23091	623.55
23701	631.24
24311	638.81
24921	646.24
25531	653.54
26141	660.7
26752	667.72
27363	674.61
27974	681.36
28585	687.96
29196	694.43
29808	700.75
30419	706.92
31031	712.95
31643	718.83
32256	724.56
32868	730.14
33481	735.56
34094	740.82
34707	745.93
35320	750.88
35934	755.66
36548	760.28
37162	764.72
37779	768.99
38397	773.09
39016	777
39635	780.73
40256	784.27
40877	787.62
41499	790.77
42122	793.72
42744	796.45
43367	798.97
43991	801.26
44614	803.32
45238	805.15
45862	806.72
46486	808.04
47111	809.08
47736	809.85
48361	810.32
48986	810.48
