1785.5	272.25
2260	281.58
2734.4	290.85
3209	300.04
3684.1	309.16
4159.1	318.21
4634.3	327.19
5109.5	336.1
5584.6	344.94
6059.3	353.7
6532.8	362.4
7004.1	371.02
7474.5	379.57
7944.5	388.05
8414.4	396.46
8885.4	404.79
9357.5	413.06
9829.6	421.25
10302	429.36
10774	437.41
11247	445.38
11720	453.28
12193	461.11
12665	468.86
13138	476.54
13611	484.15
14084	491.68
14557	499.14
15030	506.52
15504	513.83
15977	521.06
16451	528.22
16924	535.3
17398	542.31
17872	549.24
18345	556.1
18819	562.88
19293	569.58
19768	576.21
20242	582.75
20717	589.22
21191	595.62
21666	601.93
22141	608.17
22616	614.32
23091	620.4
23567	626.4
24042	632.32
24517	638.15
24992	643.91
25468	649.58
25944	655.17
26419	660.68
26895	666.11
27371	671.45
27848	676.71
28324	681.88
28800	686.97
29277	691.97
29754	696.88
30230	701.71
30707	706.45
31184	711.1
31661	715.66
32138	720.12
32616	724.5
33093	728.78
33570	732.97
34048	737.07
34526	741.07
35004	744.97
35482	748.77
35961	752.48
36439	756.08
36918	759.58
37399	762.98
37880	766.27
38362	769.46
38844	772.53
39326	775.5
39810	778.35
40294	781.09
40778	783.71
41263	786.21
41748	788.59
42233	790.84
42719	792.97
43204	794.96
43690	796.82
44176	798.55
44662	800.13
45148	801.57
45634	802.86
46121	804
46608	804.98
47094	805.79
47581	806.43
48069	806.9
48556	807.19
49044	807.29
