P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
40.06825,257.83503,1528296.7,1,923.10194,1978.0817,0.00014516486,1.3455371,0,1e-08,2.3736108,3.8650286,1.9439173,54.535584,9.1387336,3.488231,0,923.10194,0,5.2646153e+18,5.7031787e+15,0,1e+19
40.309625,257.83998,1528102.4,1,923.12632,1978.0821,0.00014512496,1.3457289,0,1e-08,2.3735652,3.8651079,1.9438519,54.530793,9.1398546,3.4880883,0,923.12632,0,5.2625264e+18,5.7007652e+15,0,1e+19
40.551,257.84492,1527908.1,1,923.1507,1978.0825,0.00014508505,1.3459207,0,1e-08,2.3735197,3.8651873,1.9437865,54.526004,9.1409755,3.4879457,0,923.1507,0,5.2604382e+18,5.6983526e+15,0,1e+19
40.792375,257.84987,1527713.8,1,923.17507,1978.0829,0.00014504513,1.3461126,0,1e-08,2.3734742,3.8652667,1.9437211,54.521216,9.1420964,3.487803,0,923.17507,0,5.2583508e+18,5.6959411e+15,0,1e+19
41.03375,257.85481,1527519.6,1,923.19945,1978.0833,0.00014500521,1.3463046,0,1e-08,2.3734287,3.8653461,1.9436557,54.516431,9.1432173,3.4876604,0,923.19945,0,5.2562642e+18,5.6935305e+15,0,1e+19
41.275125,257.85975,1527325.4,1,923.22382,1978.0837,0.00014496529,1.3464967,0,1e-08,2.3733832,3.8654255,1.9435903,54.511647,9.1443381,3.4875178,0,923.22382,0,5.2541784e+18,5.691121e+15,0,1e+19
41.5165,257.86469,1527131.2,1,923.24818,1978.0841,0.00014492536,1.3466887,0,1e-08,2.3733377,3.8655049,1.9435249,54.506866,9.145459,3.4873752,0,923.24818,0,5.2520933e+18,5.6887123e+15,0,1e+19
41.757875,257.86963,1526937.1,1,923.27255,1978.0845,0.00014488543,1.3468809,0,1e-08,2.3732922,3.8655843,1.9434595,54.502086,9.1465798,3.4872327,0,923.27255,0,5.2500091e+18,5.6863047e+15,0,1e+19
41.99925,257.87457,1526743,1,923.29691,1978.0849,0.00014484549,1.3470731,0,1e-08,2.3732468,3.8656637,1.9433942,54.497309,9.1477006,3.4870901,0,923.29691,0,5.2479255e+18,5.6838981e+15,0,1e+19
42.240625,257.87951,1526548.9,1,923.32128,1978.0853,0.00014480555,1.3472653,0,1e-08,2.3732014,3.865743,1.9433288,54.492533,9.1488213,3.4869475,0,923.32128,0,5.2458428e+18,5.6814924e+15,0,1e+19
42.482,257.88444,1526354.9,1,923.34563,1978.0856,0.0001447656,1.3474576,0,1e-08,2.373156,3.8658225,1.9432635,54.487759,9.1499424,3.4868052,0,923.34563,0,5.2437608e+18,5.6790877e+15,0,1e+19
42.723375,257.88938,1526160.9,1,923.36999,1978.086,0.00014472565,1.34765,0,1e-08,2.3731106,3.8659019,1.9431981,54.482988,9.1510632,3.4866626,0,923.36999,0,5.2416796e+18,5.676684e+15,0,1e+19
42.96475,257.89431,1525966.9,1,923.39435,1978.0864,0.00014468569,1.3478424,0,1e-08,2.3730652,3.8659812,1.9431328,54.478218,9.1521838,3.4865201,0,923.39435,0,5.2395992e+18,5.6742812e+15,0,1e+19
43.206125,257.89924,1525773,1,923.4187,1978.0867,0.00014464574,1.3480349,0,1e-08,2.3730198,3.8660607,1.9430675,54.47345,9.1533049,3.4863778,0,923.4187,0,5.2375195e+18,5.6718795e+15,0,1e+19
43.4475,257.90417,1525579.1,1,923.44305,1978.0871,0.00014460577,1.3482274,0,1e-08,2.3729744,3.8661401,1.9430022,54.468684,9.1544255,3.4862353,0,923.44305,0,5.2354406e+18,5.6694787e+15,0,1e+19
43.688875,257.9091,1525385.2,1,923.46739,1978.0875,0.0001445658,1.34842,0,1e-08,2.3729291,3.8662195,1.9429369,54.46392,9.1555466,3.486093,0,923.46739,0,5.2333625e+18,5.6670788e+15,0,1e+19
43.93025,257.91402,1525191.4,1,923.49174,1978.0878,0.00014452583,1.3486127,0,1e-08,2.3728838,3.8662989,1.9428716,54.459158,9.1566671,3.4859505,0,923.49174,0,5.2312852e+18,5.66468e+15,0,1e+19
44.171625,257.91895,1524997.5,1,923.51608,1978.0882,0.00014448585,1.3488054,0,1e-08,2.3728385,3.8663783,1.9428063,54.454398,9.1577881,3.4858082,0,923.51608,0,5.2292086e+18,5.6622821e+15,0,1e+19
44.413,257.92387,1524803.8,1,923.54042,1978.0886,0.00014444587,1.3489981,0,1e-08,2.3727932,3.8664578,1.9427411,54.44964,9.158909,3.4856659,0,923.54042,0,5.2271328e+18,5.6598852e+15,0,1e+19
44.654375,257.9288,1524610,1,923.56476,1978.0889,0.00014440588,1.349191,0,1e-08,2.3727479,3.8665371,1.9426758,54.444884,9.1600296,3.4855235,0,923.56476,0,5.2250578e+18,5.6574893e+15,0,1e+19
44.89575,257.93372,1524416.3,1,923.58909,1978.0892,0.00014436589,1.3493838,0,1e-08,2.3727026,3.8666166,1.9426106,54.44013,9.1611504,3.4853812,0,923.58909,0,5.2229835e+18,5.6550944e+15,0,1e+19
45.137125,257.93864,1524222.6,1,923.61343,1978.0896,0.0001443259,1.3495767,0,1e-08,2.3726573,3.866696,1.9425453,54.435378,9.1622713,3.485239,0,923.61343,0,5.22091e+18,5.6527004e+15,0,1e+19
45.3785,257.94355,1524029,1,923.63776,1978.0899,0.0001442859,1.3497697,0,1e-08,2.3726121,3.8667755,1.9424801,54.430627,9.1633922,3.4850967,0,923.63776,0,5.2188373e+18,5.6503074e+15,0,1e+19
45.619875,257.94847,1523835.4,1,923.66209,1978.0903,0.00014424589,1.3499628,0,1e-08,2.3725669,3.8668548,1.9424148,54.425879,9.1645126,3.4849544,0,923.66209,0,5.2167653e+18,5.6479154e+15,0,1e+19
45.86125,257.95339,1523641.8,1,923.68641,1978.0906,0.00014420588,1.3501559,0,1e-08,2.3725217,3.8669342,1.9423496,54.421133,9.1656334,3.4848121,0,923.68641,0,5.2146941e+18,5.6455243e+15,0,1e+19
46.102625,257.9583,1523448.3,1,923.71074,1978.0909,0.00014416587,1.350349,0,1e-08,2.3724765,3.8670137,1.9422844,54.416388,9.1667541,3.4846699,0,923.71074,0,5.2126237e+18,5.6431343e+15,0,1e+19
46.344,257.96321,1523254.8,1,923.73506,1978.0913,0.00014412585,1.3505422,0,1e-08,2.3724313,3.8670931,1.9422192,54.411646,9.1678748,3.4845278,0,923.73506,0,5.210554e+18,5.6407451e+15,0,1e+19
46.585375,257.96812,1523061.3,1,923.75938,1978.0916,0.00014408583,1.3507355,0,1e-08,2.3723861,3.8671725,1.942154,54.406905,9.1689955,3.4843856,0,923.75938,0,5.2084852e+18,5.638357e+15,0,1e+19
46.82675,259.42007,1522867.8,1,923.59067,1988.7036,0.00014477876,1.3509288,0,1e-08,2.3591081,3.8635495,1.9400909,53.031068,9.1513161,3.4763517,0,923.59067,0,5.2064169e+18,5.6371476e+15,0,1e+19
47.068125,260.88019,1522674.4,1,923.42003,1999.3831,0.00014547015,1.3511222,0,1e-08,2.3459044,3.859904,1.9380156,51.697433,9.1335348,3.4682772,0,923.42003,0,5.2043489e+18,5.6359498e+15,0,3.3371597e+14
47.3095,262.34853,1522480.9,1,923.24743,2010.1304,0.00014615999,1.3513158,0,1e-08,2.3327746,3.8562359,1.9359278,50.404521,9.1156528,3.4601617,0,923.24743,0,5.202281e+18,5.6347636e+15,0,3.3371597e+14
47.550875,263.82514,1522287.4,1,923.07287,2020.9458,0.00014684828,1.3515095,0,1e-08,2.3197183,3.8525454,1.9338275,49.150911,9.0976717,3.4520053,0,923.07287,0,5.2002134e+18,5.6335893e+15,0,3.3371597e+14
47.79225,265.31005,1522094,1,922.89633,2031.8297,0.00014753501,1.3517033,0,1e-08,2.3067351,3.8488325,1.9317146,47.935236,9.0795922,3.4438074,0,922.89633,0,5.198146e+18,5.6324268e+15,0,3.3371597e+14
48.033625,266.80332,1521900.5,1,922.7178,2042.7825,0.0001482202,1.3518973,0,1e-08,2.2938245,3.8450973,1.9295891,46.756182,9.0614161,3.4355682,0,922.7178,0,5.1960788e+18,5.6312762e+15,0,3.3371597e+14
48.275,268.305,1521707,0,1056.6173,3821.8695,0.00017091429,1.3519417,0,1.9729891,0.55,1.4950546,0,0,2.362222,0,0,922.53726,0,2.1513653e+19,2.0360876e+16,0,0.001786
49.275,268.31636,1521006.9,0,1057.0623,3820.5323,0.00017391351,1.3525659,0,1.9732192,0.55,1.4968623,0,0,2.3689201,0,0,0,0,2.1483948e+19,2.0324202e+16,0,0.001786
50.275,268.32791,1520307.5,0,1057.5062,3819.2395,0.00017688412,1.3531904,0,1.9734697,0.55,1.4986865,0,0,2.3756783,0,0,0,0,2.1454292e+19,2.0287627e+16,0,0.001786
51.275,268.33966,1519608.7,0,1057.9489,3817.9734,0.00017982987,1.3538153,0,1.9737404,0.55,1.500516,0,0,2.3824611,0,0,0,0,2.1424684e+19,2.0251152e+16,0,0.001786
52.275,268.35161,1518910.5,0,1058.3906,3816.7236,0.00018275272,1.3544405,0,1.9740311,0.55,1.5023437,0,0,2.3892474,0,0,0,0,2.1395125e+19,2.0214773e+16,0,0.001786
53.275,268.36375,1518212.9,0,1058.8311,3815.5071,0.00018564837,1.355066,0,1.9743415,0.55,1.5041799,0,0,2.3960694,0,0,0,0,2.1365614e+19,2.0178491e+16,0,0.001786
54.275,268.37608,1517515.9,0,1059.2704,3814.3336,0.00018851457,1.3556919,0,1.9746714,0.55,1.5060306,0,0,2.4029464,0,0,0,0,2.1336151e+19,2.0142308e+16,0,0.001786
55.275,268.3886,1516819.6,0,1059.7087,3813.1853,0.00019135618,1.3563182,0,1.9750206,0.55,1.5078861,0,0,2.4098472,0,0,0,0,2.1306736e+19,2.0106221e+16,0,0.001786
56.275,268.40131,1516123.8,0,1060.1458,3812.0515,0.00019417583,1.3569447,0,1.9753889,0.55,1.5097402,0,0,2.4167522,0,0,0,0,2.1277369e+19,2.0070229e+16,0,0.001786
57.275,268.41421,1515428.7,0,1060.5817,3810.9489,0.00019696796,1.3575716,0,1.975776,0.55,1.5116015,0,0,2.4236895,0,0,0,0,2.1248049e+19,2.0034334e+16,0,0.001786
58.275,268.42729,1514734.2,0,1061.0165,3809.8876,0.00019972945,1.3581989,0,1.9761818,0.55,1.5134751,0,0,2.4306763,0,0,0,0,2.1218777e+19,1.9998537e+16,0,0.001786
59.275,268.44055,1514040.2,0,1061.4501,3808.8501,0.00020246633,1.3588265,0,1.976606,0.55,1.5153533,0,0,2.4376861,0,0,0,0,2.1189553e+19,1.9962834e+16,0,0.001786
60.275,268.45399,1513346.9,0,1061.8828,3807.8257,0.00020518219,1.3594545,0,1.9770484,0.55,1.5172306,0,0,2.4447013,0,0,0,0,2.1160376e+19,1.9927224e+16,0,0.001786
61.275,268.46762,1512654.2,0,1062.3143,3806.8307,0.00020787091,1.3600828,0,1.9775088,0.55,1.5191132,0,0,2.4517435,0,0,0,0,2.1131246e+19,1.9891709e+16,0,0.001786
62.275,268.48142,1511962.1,0,1062.7446,3805.875,0.00021052886,1.3607114,0,1.977987,0.55,1.5210051,0,0,2.4588265,0,0,0,0,2.1102164e+19,1.9856289e+16,0,0.001786
63.275,268.49539,1511270.6,0,1063.1737,3804.9416,0.00021316246,1.3613404,0,1.9784827,0.55,1.5229005,0,0,2.4659298,0,0,0,0,2.1073128e+19,1.9820964e+16,0,0.001786
64.275,268.50954,1510579.6,0,1063.6018,3804.0198,0.00021577574,1.3619698,0,1.9789958,0.55,1.5247954,0,0,2.4730399,0,0,0,0,2.1044139e+19,1.9785731e+16,0,0.001786
65.275,268.52386,1509889.3,0,1064.0288,3803.1257,0.00021836241,1.3625995,0,1.9795261,0.55,1.526695,0,0,2.480175,0,0,0,0,2.1015197e+19,1.975059e+16,0,0.001786
66.275,268.53835,1509199.6,0,1064.4546,3802.2692,0.00022091858,1.3632295,0,1.9800733,0.55,1.5286023,0,0,2.4873467,0,0,0,0,2.0986302e+19,1.9715544e+16,0,0.001786
67.275,268.55301,1508510.4,0,1064.8793,3801.4336,0.00022345079,1.3638599,0,1.9806372,0.55,1.5305129,0,0,2.4945382,0,0,0,0,2.0957453e+19,1.968059e+16,0,0.001786
68.275,268.56783,1507821.9,0,1065.303,3800.6082,0.00022596327,1.3644907,0,1.9812176,0.55,1.5324235,0,0,2.5017373,0,0,0,0,2.092865e+19,1.9645726e+16,0,0.001786
69.275,268.58282,1507134,0,1065.7255,3799.8085,0.00022844981,1.3651218,0,1.9818143,0.55,1.534337,0,0,2.5089566,0,0,0,0,2.0899894e+19,1.9610953e+16,0,0.001786
70.275,268.59797,1506446.6,0,1066.1469,3799.0446,0.00023090641,1.3657533,0,1.9824272,0.55,1.5362556,0,0,2.5162049,0,0,0,0,2.0871184e+19,1.9576274e+16,0,0.001786
71.275,268.61328,1505759.8,0,1066.5672,3798.3003,0.00023333945,1.3663851,0,1.9830559,0.55,1.5381767,0,0,2.5234708,0,0,0,0,2.084252e+19,1.9541685e+16,0,0.001786
72.275,268.62876,1505073.6,0,1066.9865,3797.565,0.00023575325,1.3670173,0,1.9837004,0.55,1.5400982,0,0,2.5307457,0,0,0,0,2.0813901e+19,1.9507184e+16,0,0.001786
73.275,268.64439,1504388,0,1067.4046,3796.8537,0.00023814211,1.3676499,0,1.9843604,0.55,1.5420218,0,0,2.5380379,0,0,0,0,2.0785329e+19,1.9472774e+16,0,0.001786
74.275,268.66017,1503703,0,1067.8216,3796.1762,0.00024050221,1.3682828,0,1.9850357,0.55,1.5439485,0,0,2.5453533,0,0,0,0,2.0756802e+19,1.9438455e+16,0,0.001786
75.275,268.67611,1503018.6,0,1068.2376,3795.5172,0.00024283934,1.3689161,0,1.9857261,0.55,1.5458771,0,0,2.5526846,0,0,0,0,2.0728321e+19,1.9404224e+16,0,0.001786
76.275,268.6922,1502334.8,0,1068.6526,3794.866,0.00024515758,1.3695498,0,1.9864315,0.55,1.5478064,0,0,2.5600259,0,0,0,0,2.0699886e+19,1.937008e+16,0,0.001786
77.275,268.70845,1501651.5,0,1069.0664,3794.2371,0.00024745193,1.3701838,0,1.9871516,0.55,1.5497367,0,0,2.5673812,0,0,0,0,2.0671495e+19,1.9336025e+16,0,0.001786
78.275,268.72484,1500968.8,0,1069.4792,3793.6402,0.00024971892,1.3708182,0,1.9878862,0.55,1.5516683,0,0,2.5747537,0,0,0,0,2.064315e+19,1.9302059e+16,0,0.001786
79.275,268.74138,1500286.7,0,1069.8908,3793.0604,0.00025196359,1.371453,0,1.9886353,0.55,1.5536011,0,0,2.5821404,0,0,0,0,2.061485e+19,1.9268181e+16,0,0.001786
80.275,268.75806,1499605.2,0,1070.3015,3792.4876,0.00025418964,1.3720881,0,1.9893984,0.55,1.555535,0,0,2.5895381,0,0,0,0,2.0586595e+19,1.9234389e+16,0,0.001786
81.275,268.77489,1498924.3,0,1070.7111,3791.9354,0.00025639297,1.3727236,0,1.9901756,0.55,1.557469,0,0,2.5969473,0,0,0,0,2.0558385e+19,1.9200684e+16,0,0.001786
82.275,268.79187,1498243.9,0,1071.1196,3791.4133,0.00025857064,1.3733595,0,1.9909667,0.55,1.5594028,0,0,2.6043689,0,0,0,0,2.053022e+19,1.9167066e+16,0,0.001786
83.275,268.80898,1497564.1,0,1071.527,3790.9072,0.00026072677,1.3739957,0,1.9917713,0.55,1.5613371,0,0,2.6118021,0,0,0,0,2.0502099e+19,1.9133534e+16,0,0.001786
84.275,268.82623,1496884.9,0,1071.9335,3790.407,0.00026286451,1.3746324,0,1.9925894,0.55,1.5632725,0,0,2.6192466,0,0,0,0,2.0474023e+19,1.9100087e+16,0,0.001786
85.275,268.84363,1496206.2,0,1072.3389,3789.9258,0.00026498065,1.3752694,0,1.9934208,0.55,1.5652082,0,0,2.6267033,0,0,0,0,2.0445992e+19,1.9066726e+16,0,0.001786
86.275,268.86116,1495528.2,0,1072.7432,3789.473,0.00026707278,1.3759067,0,1.9942654,0.55,1.5671437,0,0,2.6341726,0,0,0,0,2.0418005e+19,1.9033451e+16,0,0.001786
87.275,268.87882,1494850.6,0,1073.1464,3789.0352,0.00026914422,1.3765445,0,1.9951228,0.55,1.5690797,0,0,2.6416532,0,0,0,0,2.0390062e+19,1.900026e+16,0,0.001786
88.275,268.89662,1494173.7,0,1073.5488,3788.6025,0.00027119755,1.3771826,0,1.995993,0.55,1.5710164,0,0,2.6491443,0,0,0,0,2.0362163e+19,1.8967152e+16,0,0.001786
89.275,268.91455,1493497.3,0,1073.9501,3788.1873,0.0002732302,1.3778211,0,1.9968759,0.55,1.5729533,0,0,2.6566466,0,0,0,0,2.0334308e+19,1.8934127e+16,0,0.001786
90.275,268.93261,1492821.5,0,1074.3503,3787.7987,0.00027524025,1.37846,0,1.9977712,0.55,1.5748898,0,0,2.6641608,0,0,0,0,2.0306497e+19,1.8901187e+16,0,0.001786
91.275,268.9508,1492146.3,0,1074.7496,3787.4239,0.00027723038,1.3790993,0,1.9986787,0.55,1.5768265,0,0,2.6716856,0,0,0,0,2.027873e+19,1.8868331e+16,0,0.001786
92.275,268.96911,1491471.6,0,1075.1478,3787.0535,0.00027920276,1.3797389,0,1.9995984,0.55,1.5787638,0,0,2.6792203,0,0,0,0,2.0251007e+19,1.8835557e+16,0,0.001786
93.275,268.98756,1490797.5,0,1075.545,3786.6993,0.00028115529,1.380379,0,2.00053,0.55,1.5807012,0,0,2.6867662,0,0,0,0,2.0223327e+19,1.8802865e+16,0,0.001786
94.275,269.00613,1490123.9,0,1075.9412,3786.37,0.00028308642,1.3810194,0,2.0014735,0.55,1.5826382,0,0,2.6943239,0,0,0,0,2.019569e+19,1.8770255e+16,0,0.001786
95.275,269.02482,1489450.9,0,1076.3364,3786.0537,0.00028499837,1.3816602,0,2.0024285,0.55,1.5845752,0,0,2.7018919,0,0,0,0,2.0168098e+19,1.8737727e+16,0,0.001786
96.275,269.04363,1488778.5,0,1076.7306,3785.7408,0.00028689294,1.3823014,0,2.0033951,0.55,1.5865126,0,0,2.709469,0,0,0,0,2.0140548e+19,1.870528e+16,0,0.001786
97.275,269.06257,1488106.6,0,1077.1239,3785.4427,0.00028876845,1.382943,0,2.0043729,0.55,1.5884501,0,0,2.7170569,0,0,0,0,2.0113042e+19,1.8672914e+16,0,0.001786
98.275,269.08163,1487435.3,0,1077.5161,3785.168,0.00029062358,1.383585,0,2.005362,0.55,1.5903873,0,0,2.724657,0,0,0,0,2.0085578e+19,1.8640629e+16,0,0.001786
99.275,269.1008,1486764.5,0,1077.9074,3784.9053,0.00029246024,1.3842273,0,2.0063621,0.55,1.5923244,0,0,2.7322669,0,0,0,0,2.0058158e+19,1.8608424e+16,0,0.001786
100.275,269.12009,1486094.3,0,1078.2977,3784.6454,0.00029427996,1.3848701,0,2.007373,0.55,1.5942616,0,0,2.7398851,0,0,0,0,2.003078e+19,1.8576299e+16,0,0.001786
101.275,269.1395,1485424.7,0,1078.687,3784.399,0.00029608129,1.3855132,0,2.0083947,0.55,1.5961986,0,0,2.7475136,0,0,0,0,2.0003446e+19,1.8544254e+16,0,0.001786
102.275,269.15902,1484755.6,0,1079.0754,3784.1747,0.0002978631,1.3861568,0,2.009427,0.55,1.5981353,0,0,2.7551537,0,0,0,0,1.9976154e+19,1.8512288e+16,0,0.001786
103.275,269.17865,1484087,0,1079.4628,3783.9613,0.00029962706,1.3868007,0,2.0104697,0.55,1.6000718,0,0,2.7628032,0,0,0,0,1.9948904e+19,1.84804e+16,0,0.001786
104.275,269.1984,1483419,0,1079.8493,3783.7502,0.00030137457,1.387445,0,2.0115227,0.55,1.6020082,0,0,2.7704602,0,0,0,0,1.9921697e+19,1.8448591e+16,0,0.001786
105.275,269.21825,1482751.6,0,1080.2348,3783.5514,0.00030310435,1.3880898,0,2.0125858,0.55,1.6039444,0,0,2.7781274,0,0,0,0,1.9894533e+19,1.841686e+16,0,0.001786
106.275,269.23822,1482084.7,0,1080.6193,3783.3732,0.00030481542,1.3887349,0,2.013659,0.55,1.6058803,0,0,2.7858067,0,0,0,0,1.986741e+19,1.8385208e+16,0,0.001786
107.275,269.25829,1481418.3,0,1081.0028,3783.2051,0.00030650925,1.3893804,0,2.0147421,0.55,1.6078159,0,0,2.7934949,0,0,0,0,1.984033e+19,1.8353634e+16,0,0.001786
108.275,269.27847,1480752.5,0,1081.3855,3783.0387,0.00030818709,1.3900263,0,2.0158348,0.55,1.6097511,0,0,2.8011897,0,0,0,0,1.9813292e+19,1.8322137e+16,0,0.001786
109.275,269.29876,1480087.2,0,1081.7672,3782.8834,0.00030984793,1.3906726,0,2.0169372,0.55,1.6116862,0,0,2.8088944,0,0,0,0,1.9786296e+19,1.8290716e+16,0,0.001786
110.275,269.31915,1479422.5,0,1082.1479,3782.7475,0.00031149092,1.3913194,0,2.0180491,0.55,1.613621,0,0,2.8166114,0,0,0,0,1.9759342e+19,1.8259372e+16,0,0.001786
111.275,269.33964,1478758.3,0,1082.5278,3782.6209,0.00031311728,1.3919665,0,2.0191703,0.55,1.6155555,0,0,2.8243372,0,0,0,0,1.973243e+19,1.8228105e+16,0,0.001786
112.275,269.36024,1478094.7,0,1082.9067,3782.4955,0.0003147281,1.392614,0,2.0203007,0.55,1.6174893,0,0,2.8320688,0,0,0,0,1.9705559e+19,1.8196914e+16,0,0.001786
113.275,269.38093,1477431.6,0,1083.2846,3782.3802,0.00031632265,1.3932619,0,2.0214401,0.55,1.6194228,0,0,2.8398099,0,0,0,0,1.967873e+19,1.8165798e+16,0,0.001786
114.275,269.40173,1476769,0,1083.6617,3782.2829,0.00031790027,1.3939103,0,2.0225885,0.55,1.6213563,0,0,2.8475636,0,0,0,0,1.9651942e+19,1.8134758e+16,0,0.001786
115.275,269.42262,1476107,0,1084.0378,3782.1943,0.00031946189,1.394559,0,2.0237457,0.55,1.6232893,0,0,2.8553259,0,0,0,0,1.9625196e+19,1.8103793e+16,0,0.001786
116.275,269.44362,1475445.5,0,1084.4131,3782.1062,0.00032100838,1.3952082,0,2.0249116,0.55,1.6252214,0,0,2.8630929,0,0,0,0,1.9598491e+19,1.8072901e+16,0,0.001786
117.275,269.46471,1474784.6,0,1084.7875,3782.0275,0.00032253933,1.3958577,0,2.0260861,0.55,1.6271532,0,0,2.8708694,0,0,0,0,1.9571828e+19,1.8042085e+16,0,0.001786
118.275,269.48589,1474124.2,0,1085.1609,3781.9656,0.00032405438,1.3965077,0,2.027269,0.55,1.6290851,0,0,2.8786589,0,0,0,0,1.9545205e+19,1.8011343e+16,0,0.001786
119.275,269.50717,1473464.3,0,1085.5334,3781.9116,0.00032555409,1.397158,0,2.0284603,0.55,1.6310164,0,0,2.8864569,0,0,0,0,1.9518624e+19,1.7980676e+16,0,0.001786
120.275,269.52854,1472804.9,0,1085.905,3781.8578,0.00032703904,1.3978088,0,2.0296597,0.55,1.6329468,0,0,2.8942589,0,0,0,0,1.9492084e+19,1.7950082e+16,0,0.001786
121.275,269.55,1472146.1,0,1086.2757,3781.8124,0.00032850915,1.39846,0,2.0308673,0.55,1.6348766,0,0,2.9020696,0,0,0,0,1.9465584e+19,1.7919561e+16,0,0.001786
122.275,269.57156,1471487.8,0,1086.6455,3781.7827,0.00032996432,1.3991116,0,2.0320827,0.55,1.6368064,0,0,2.9098933,0,0,0,0,1.9439125e+19,1.7889113e+16,0,0.001786
123.275,269.5932,1470830.1,0,1087.0145,3781.7603,0.00033140483,1.3997636,0,2.0333061,0.55,1.6387357,0,0,2.917725,0,0,0,0,1.9412707e+19,1.7858738e+16,0,0.001786
124.275,269.61494,1470172.9,0,1087.3826,3781.7376,0.000332831,1.4004161,0,2.0345372,0.55,1.6406638,0,0,2.9255604,0,0,0,0,1.9386329e+19,1.7828434e+16,0,0.001786
125.275,269.63676,1469516.2,0,1087.7499,3781.7224,0.00033424295,1.4010689,0,2.0357759,0.55,1.6425912,0,0,2.9334038,0,0,0,0,1.9359992e+19,1.7798203e+16,0,0.001786
126.275,269.65867,1468860,0,1088.1162,3781.7221,0.00033564078,1.4017222,0,2.0370221,0.55,1.6445183,0,0,2.9412593,0,0,0,0,1.9333696e+19,1.7768044e+16,0,0.001786
127.275,269.68066,1468204.4,0,1088.4816,3781.7285,0.00033702459,1.4023758,0,2.0382757,0.55,1.6464447,0,0,2.9491223,0,0,0,0,1.9307439e+19,1.7737957e+16,0,0.001786
128.275,269.70274,1467549.3,0,1088.8461,3781.7341,0.00033839447,1.4030299,0,2.0395366,0.55,1.64837,0,0,2.9569887,0,0,0,0,1.9281223e+19,1.7707941e+16,0,0.001786
129.275,269.72491,1466894.7,0,1089.2099,3781.7465,0.00033975064,1.4036845,0,2.0408046,0.55,1.6502943,0,0,2.9648623,0,0,0,0,1.9255047e+19,1.7677996e+16,0,0.001786
130.275,269.74716,1466240.6,0,1089.5728,3781.7728,0.00034109334,1.4043394,0,2.0420798,0.55,1.6522181,0,0,2.9727469,0,0,0,0,1.9228911e+19,1.764812e+16,0,0.001786
131.275,269.76949,1465587.1,0,1089.9348,3781.8053,0.00034242258,1.4049947,0,2.0433619,0.55,1.6541409,0,0,2.9806382,0,0,0,0,1.9202815e+19,1.7618316e+16,0,0.001786
132.275,269.7919,1464934.1,0,1090.2959,3781.8369,0.00034373838,1.4056505,0,2.0446509,0.55,1.6560625,0,0,2.9885325,0,0,0,0,1.9176759e+19,1.7588582e+16,0,0.001786
133.275,269.81439,1464281.6,0,1090.6562,3781.8745,0.00034504088,1.4063067,0,2.0459467,0.55,1.657983,0,0,2.9964331,0,0,0,0,1.9150743e+19,1.7558918e+16,0,0.001786
134.275,269.83696,1463629.6,0,1091.0157,3781.9248,0.00034633029,1.4069633,0,2.0472491,0.55,1.6599025,0,0,3.0043435,0,0,0,0,1.9124766e+19,1.7529323e+16,0,0.001786
135.275,269.85961,1462978.1,0,1091.3743,3781.9809,0.00034760672,1.4076204,0,2.048558,0.55,1.6618209,0,0,3.01226,0,0,0,0,1.9098829e+19,1.7499797e+16,0,0.001786
136.275,269.88233,1462327.2,0,1091.7321,3782.0357,0.00034887026,1.4082778,0,2.0498734,0.55,1.6637379,0,0,3.020179,0,0,0,0,1.9072932e+19,1.747034e+16,0,0.001786
137.275,269.90514,1461676.8,0,1092.0891,3782.096,0.00035012085,1.4089357,0,2.0511952,0.55,1.6656537,0,0,3.0281036,0,0,0,0,1.9047074e+19,1.7440952e+16,0,0.001786
138.275,269.92802,1461026.9,0,1092.4452,3782.1683,0.00035135851,1.409594,0,2.0525232,0.55,1.6675681,0,0,3.0360365,0,0,0,0,1.9021255e+19,1.7411633e+16,0,0.001786
139.275,269.95097,1460377.5,50,2957.17,804.20316,2.9538975e-05,1.4102528,0,1e-16,4,5.7935245,2.7831184,100000,70.832505,23.610798,0,2957.17,0,3.845137e+20,1.300276e+17,1e-10,1e+32
159.64396,285.74632,1455509.6,50,2964.22,830.42657,3.0527271e-05,1.4077537,0,1e-16,4,5.7975641,2.7850654,100000,70.957294,23.652449,0,2964.22,0,3.8286087e+20,1.2916075e+17,1e-10,1e+32
180.02552,298.33285,1450641.6,50,2957.5951,857.20859,3.1712832e-05,1.4050769,0,1e-16,4,5.8012292,2.7868228,100000,71.074435,23.69151,0,2957.5951,0,3.7944999e+20,1.282968e+17,1e-10,1e+32
200.3231,309.28365,1445773.7,50,3016.7779,865.24426,2.8820954e-05,1.402441,0,1e-16,4,5.8053742,2.7888087,100000,71.202673,23.734217,0,3016.7779,0,3.8444537e+20,1.2743575e+17,1e-10,1e+32
