P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	1.56100e+03	9.32703e+02	3.87940e+00	1.96225e+00	4.56125e+01	9.24000e+00	3.58800e+00	1.31424e+00	1.00000e+00	0.00000e+00
2.90993e-02	1.10499e+02	1.56098e+03	9.32703e+02	3.87946e+00	1.96229e+00	4.56125e+01	9.24010e+00	3.58806e+00	1.31426e+00	1.00000e+00	0.00000e+00
5.81987e-02	1.11000e+02	1.56095e+03	9.32687e+02	3.87952e+00	1.96232e+00	4.56125e+01	9.24019e+00	3.58813e+00	1.31428e+00	1.00000e+00	0.00000e+00
8.72980e-02	1.11504e+02	1.56093e+03	9.32671e+02	3.87958e+00	1.96236e+00	4.56125e+01	9.24029e+00	3.58819e+00	1.31431e+00	1.00000e+00	0.00000e+00
1.16397e-01	1.12010e+02	1.56091e+03	9.32655e+02	3.87964e+00	1.96239e+00	4.56125e+01	9.24038e+00	3.58825e+00	1.31433e+00	1.00000e+00	0.00000e+00
1.45497e-01	1.12518e+02	1.56088e+03	9.32638e+02	3.87970e+00	1.96243e+00	4.56125e+01	9.24048e+00	3.58831e+00	1.31435e+00	1.00000e+00	0.00000e+00
1.74596e-01	1.13029e+02	1.56086e+03	9.32622e+02	3.87976e+00	1.96246e+00	4.56125e+01	9.24058e+00	3.58838e+00	1.31437e+00	1.00000e+00	0.00000e+00
2.03695e-01	1.13542e+02	1.56083e+03	9.32604e+02	3.87982e+00	1.96250e+00	4.56125e+01	9.24067e+00	3.58844e+00	1.31439e+00	1.00000e+00	0.00000e+00
2.32795e-01	1.14057e+02	1.56081e+03	9.32587e+02	3.87988e+00	1.96253e+00	4.56125e+01	9.24077e+00	3.58850e+00	1.31441e+00	1.00000e+00	0.00000e+00
2.61894e-01	1.14574e+02	1.56079e+03	9.32569e+02	3.87995e+00	1.96257e+00	4.56125e+01	9.24086e+00	3.58856e+00	1.31443e+00	1.00000e+00	0.00000e+00
2.90993e-01	1.15094e+02	1.56076e+03	9.32551e+02	3.88001e+00	1.96261e+00	4.56125e+01	9.24096e+00	3.58862e+00	1.31446e+00	1.00000e+00	0.00000e+00
3.20093e-01	1.15617e+02	1.56074e+03	9.32532e+02	3.88008e+00	1.96264e+00	4.56125e+01	9.24106e+00	3.58869e+00	1.31448e+00	1.00000e+00	0.00000e+00
