P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
36.91125,257.93677,1530836,1,922.76045,1979.297,0.00014577164,1.3430436,0,1e-08,2.3726745,3.863569,1.9445445,54.437183,9.121943,3.489191,0,922.76045,0,4.7603315e+18,5.1587944e+15,0,1e+19
37.128375,257.94124,1530660.8,1,922.78241,1979.2975,0.00014573578,1.3432155,0,1e-08,2.3726334,3.8636403,1.9444855,54.432865,9.1229507,3.4890625,0,922.78241,0,4.7586329e+18,5.156831e+15,0,1e+19
37.3455,257.94571,1530485.6,1,922.80438,1979.2979,0.00014569992,1.3433874,0,1e-08,2.3725923,3.8637115,1.9444266,54.428549,9.123958,3.4889338,0,922.80438,0,4.7569349e+18,5.1548682e+15,0,1e+19
37.562625,257.95017,1530310.4,1,922.82633,1979.2983,0.00014566406,1.3435594,0,1e-08,2.3725512,3.8637828,1.9443676,54.424235,9.1249656,3.4888053,0,922.82633,0,4.7552375e+18,5.1529062e+15,0,1e+19
37.77975,257.95464,1530135.3,1,922.84829,1979.2987,0.00014562819,1.3437314,0,1e-08,2.3725101,3.863854,1.9443086,54.419922,9.1259729,3.4886767,0,922.84829,0,4.7535407e+18,5.1509449e+15,0,1e+19
37.996875,257.95911,1529960.2,1,922.87025,1979.2992,0.00014559232,1.3439035,0,1e-08,2.3724691,3.8639253,1.9442497,54.415611,9.1269805,3.4885482,0,922.87025,0,4.7518444e+18,5.1489843e+15,0,1e+19
38.214,257.96357,1529785.2,1,922.8922,1979.2996,0.00014555645,1.3440756,0,1e-08,2.372428,3.8639966,1.9441908,54.411302,9.1279882,3.4884197,0,922.8922,0,4.7501487e+18,5.1470244e+15,0,1e+19
38.431125,257.96803,1529610.1,1,922.91415,1979.3,0.00014552057,1.3442477,0,1e-08,2.372387,3.8640679,1.9441318,54.406994,9.1289954,3.4882911,0,922.91415,0,4.7484535e+18,5.1450653e+15,0,1e+19
38.64825,257.97249,1529435.1,1,922.9361,1979.3004,0.00014548469,1.3444199,0,1e-08,2.3723459,3.8641392,1.9440729,54.402688,9.1300029,3.4881626,0,922.9361,0,4.7467589e+18,5.1431068e+15,0,1e+19
38.865375,257.97696,1529260.1,1,922.95805,1979.3008,0.00014544881,1.3445922,0,1e-08,2.3723049,3.8642105,1.944014,54.398383,9.1310105,3.4880342,0,922.95805,0,4.7450649e+18,5.1411491e+15,0,1e+19
39.0825,257.98142,1529085.2,1,922.98,1979.3012,0.00014541292,1.3447645,0,1e-08,2.3722639,3.8642818,1.9439551,54.39408,9.1320181,3.4879057,0,922.98,0,4.7433715e+18,5.1391921e+15,0,1e+19
39.299625,257.98587,1528910.2,1,923.00194,1979.3016,0.00014537703,1.3449368,0,1e-08,2.3722229,3.8643531,1.9438962,54.389778,9.1330256,3.4877773,0,923.00194,0,4.7416786e+18,5.1372357e+15,0,1e+19
39.51675,257.99033,1528735.3,1,923.02388,1979.302,0.00014534113,1.3451092,0,1e-08,2.3721819,3.8644244,1.9438373,54.385478,9.1340331,3.4876489,0,923.02388,0,4.7399862e+18,5.1352802e+15,0,1e+19
39.733875,257.99479,1528560.4,1,923.04582,1979.3024,0.00014530523,1.3452816,0,1e-08,2.3721409,3.8644957,1.9437784,54.38118,9.1350406,3.4875205,0,923.04582,0,4.7382945e+18,5.1333253e+15,0,1e+19
39.951,257.99924,1528385.6,1,923.06776,1979.3028,0.00014526933,1.3454541,0,1e-08,2.3721,3.864567,1.9437195,54.376883,9.1360481,3.4873921,0,923.06776,0,4.7366032e+18,5.1313711e+15,0,1e+19
40.168125,258.0037,1528210.8,1,923.0897,1979.3032,0.00014523343,1.3456266,0,1e-08,2.372059,3.8646382,1.9436606,54.372588,9.1370555,3.4872637,0,923.0897,0,4.7349126e+18,5.1294177e+15,0,1e+19
40.38525,258.00815,1528036,1,923.11163,1979.3036,0.00014519752,1.3457992,0,1e-08,2.3720181,3.8647095,1.9436018,54.368294,9.138063,3.4871353,0,923.11163,0,4.7332225e+18,5.1274649e+15,0,1e+19
40.602375,258.0126,1527861.2,1,923.13356,1979.304,0.0001451616,1.3459718,0,1e-08,2.3719772,3.8647808,1.9435429,54.364002,9.1390704,3.4870069,0,923.13356,0,4.731533e+18,5.1255129e+15,0,1e+19
40.8195,258.01705,1527686.4,1,923.15549,1979.3044,0.00014512569,1.3461444,0,1e-08,2.3719363,3.8648521,1.9434841,54.359711,9.1400778,3.4868786,0,923.15549,0,4.729844e+18,5.1235616e+15,0,1e+19
41.036625,258.0215,1527511.7,1,923.17742,1979.3048,0.00014508976,1.3463171,0,1e-08,2.3718953,3.8649234,1.9434252,54.355422,9.1410852,3.4867502,0,923.17742,0,4.7281556e+18,5.121611e+15,0,1e+19
41.25375,258.02595,1527337,1,923.19935,1979.3051,0.00014505384,1.3464899,0,1e-08,2.3718545,3.8649948,1.9433664,54.351135,9.1420929,3.486622,0,923.19935,0,4.7264678e+18,5.1196611e+15,0,1e+19
41.470875,258.0304,1527162.4,1,923.22127,1979.3055,0.00014501791,1.3466626,0,1e-08,2.3718136,3.8650661,1.9433076,54.346849,9.1431003,3.4864937,0,923.22127,0,4.7247805e+18,5.1177119e+15,0,1e+19
41.688,258.03484,1526987.7,1,923.2432,1979.3059,0.00014498198,1.3468355,0,1e-08,2.3717727,3.8651373,1.9432487,54.342565,9.1441076,3.4863654,0,923.2432,0,4.7230938e+18,5.1157635e+15,0,1e+19
41.905125,258.03929,1526813.1,1,923.26512,1979.3063,0.00014494605,1.3470084,0,1e-08,2.3717319,3.8652087,1.9431899,54.338282,9.1451153,3.4862372,0,923.26512,0,4.7214077e+18,5.1138157e+15,0,1e+19
42.12225,259.48141,1526638.5,1,923.09422,1989.8494,0.00014564014,1.3471813,0,1e-08,2.3585504,3.8616209,1.9411488,52.97405,9.1275909,3.478273,0,923.09422,0,4.719722e+18,5.1129363e+15,0,1e+19
42.339375,260.9316,1526463.9,1,922.92139,2000.4591,0.0001463327,1.3473543,0,1e-08,2.3454423,3.8580112,1.9390955,51.651367,9.1099679,3.4702688,0,922.92139,0,4.7180364e+18,5.1120674e+15,0,3.4152558e+14
42.5565,262.38989,1526289.3,1,922.74663,2011.1356,0.00014702371,1.3475275,0,1e-08,2.332407,3.8543795,1.9370301,50.368787,9.0922475,3.4622244,0,922.74663,0,4.7163509e+18,5.1112091e+15,0,3.4152558e+14
42.773625,263.85633,1526114.7,1,922.5699,2021.8794,0.00014771317,1.3477007,0,1e-08,2.3194441,3.850726,1.9349525,49.12492,9.0744308,3.4541397,0,922.5699,0,4.7146655e+18,5.1103613e+15,0,3.4152558e+14
42.99075,265.33096,1525940.1,1,922.39121,2032.6906,0.00014840109,1.3478741,0,1e-08,2.3065533,3.8470506,1.9328625,47.91843,9.0565185,3.4460142,0,922.39121,0,4.7129802e+18,5.1095242e+15,0,3.4152558e+14
43.207875,266.81384,1525765.4,1,922.21054,2043.5698,0.00014908746,1.3480476,0,1e-08,2.2937341,3.8433535,1.9307599,46.748031,9.0385122,3.4378478,0,922.21054,0,4.7112951e+18,5.1086979e+15,0,3.4152558e+14
43.425,268.305,1525590.8,0,1071.5841,3721.2449,0.00022516986,1.3480861,0,2.8771706,0.55,1.5105332,0,0,2.4458769,0,0,922.02788,0,2.1685591e+19,2.0236948e+16,0,0.001786
44.425,268.32015,1524898.5,0,1072.0185,3720.7205,0.0002279169,1.348688,0,2.8776579,0.55,1.5122606,0,0,2.4524525,0,0,0,0,2.1656251e+19,2.0201377e+16,0,0.001786
45.425,268.33548,1524206.9,0,1072.4528,3720.2233,0.0002306417,1.3492902,0,2.8781755,0.55,1.5140043,0,0,2.4590888,0,0,0,0,2.1626956e+19,2.0165882e+16,0,0.001786
46.425,268.35099,1523515.8,0,1072.8849,3719.7685,0.0002333384,1.3498928,0,2.8787233,0.55,1.5157668,0,0,2.4657887,0,0,0,0,2.1597708e+19,2.0130498e+16,0,0.001786
47.425,268.36668,1522825.4,0,1073.3158,3719.333,0.00023601104,1.3504957,0,2.8793008,0.55,1.5175333,0,0,2.4725082,0,0,0,0,2.1568507e+19,2.009521e+16,0,0.001786
48.425,268.38255,1522135.5,0,1073.7459,3718.9082,0.00023866107,1.351099,0,2.8799077,0.55,1.5192987,0,0,2.4792341,0,0,0,0,2.1539351e+19,2.0060008e+16,0,0.001786
49.425,268.39859,1521446.2,0,1074.1749,3718.5136,0.00024128459,1.3517026,0,2.8805436,0.55,1.5210759,0,0,2.4860055,0,0,0,0,2.1510241e+19,2.0024896e+16,0,0.001786
50.425,268.4148,1520757.4,0,1074.6027,3718.1548,0.00024388061,1.3523066,0,2.8812083,0.55,1.5228688,0,0,2.4928341,0,0,0,0,2.1481177e+19,1.9989879e+16,0,0.001786
51.425,268.43119,1520069.3,0,1075.0294,3717.8126,0.00024645339,1.3529109,0,2.8819012,0.55,1.524665,0,0,2.4996819,0,0,0,0,2.1452159e+19,1.9954951e+16,0,0.001786
52.425,268.44774,1519381.7,0,1075.4551,3717.4807,0.00024900406,1.3535155,0,2.8826222,0.55,1.5264607,0,0,2.5065364,0,0,0,0,2.1423186e+19,1.9920112e+16,0,0.001786
53.425,268.46446,1518694.8,0,1075.8797,3717.1776,0.00025152793,1.3541205,0,2.8833708,0.55,1.5282666,0,0,2.5134328,0,0,0,0,2.1394259e+19,1.9885363e+16,0,0.001786
54.425,268.48134,1518008.4,0,1076.3032,3716.9086,0.00025402382,1.3547258,0,2.8841468,0.55,1.5300862,0,0,2.5203817,0,0,0,0,2.1365377e+19,1.9850705e+16,0,0.001786
55.425,268.49839,1517322.5,0,1076.7256,3716.6546,0.00025649708,1.3553315,0,2.8849497,0.55,1.5319091,0,0,2.5273491,0,0,0,0,2.133654e+19,1.9816136e+16,0,0.001786
56.425,268.5156,1516637.3,0,1077.1469,3716.4093,0.00025894907,1.3559375,0,2.8857793,0.55,1.5337316,0,0,2.5343236,0,0,0,0,2.1307749e+19,1.9781655e+16,0,0.001786
57.425,268.53297,1515952.6,0,1077.5671,3716.1911,0.00026137376,1.3565439,0,2.8866351,0.55,1.5355628,0,0,2.5413353,0,0,0,0,2.1279002e+19,1.9747264e+16,0,0.001786
58.425,268.5505,1515268.5,0,1077.9862,3716.0055,0.00026376946,1.3571506,0,2.887517,0.55,1.5374057,0,0,2.5483946,0,0,0,0,2.1250301e+19,1.9712962e+16,0,0.001786
59.425,268.56818,1514585,0,1078.4043,3715.8337,0.0002661428,1.3577577,0,2.8884245,0.55,1.5392519,0,0,2.5554724,0,0,0,0,2.1221644e+19,1.9678746e+16,0,0.001786
60.425,268.58602,1513902,0,1078.8214,3715.669,0.00026849586,1.3583651,0,2.8893572,0.55,1.5410977,0,0,2.5625576,0,0,0,0,2.1193032e+19,1.9644616e+16,0,0.001786
61.425,268.60401,1513219.6,0,1079.2373,3715.5297,0.00027082197,1.3589729,0,2.890315,0.55,1.5429499,0,0,2.5696737,0,0,0,0,2.1164464e+19,1.9610575e+16,0,0.001786
62.425,268.62215,1512537.8,0,1079.6521,3715.4214,0.00027311905,1.3595811,0,2.8912974,0.55,1.544811,0,0,2.5768289,0,0,0,0,2.1135941e+19,1.9576622e+16,0,0.001786
63.425,268.64044,1511856.5,0,1080.0659,3715.3254,0.00027539419,1.3601896,0,2.8923041,0.55,1.5466747,0,0,2.5840011,0,0,0,0,2.1107463e+19,1.9542755e+16,0,0.001786
64.425,268.65888,1511175.8,0,1080.4787,3715.2353,0.00027764981,1.3607984,0,2.8933348,0.55,1.5485385,0,0,2.5911817,0,0,0,0,2.1079028e+19,1.9508972e+16,0,0.001786
65.425,268.67746,1510495.7,0,1080.8904,3715.1687,0.00027987903,1.3614077,0,2.8943892,0.55,1.5504077,0,0,2.5983903,0,0,0,0,2.1050638e+19,1.9475276e+16,0,0.001786
66.425,268.69618,1509816.1,0,1081.3009,3715.1316,0.00028207956,1.3620173,0,2.895467,0.55,1.5522843,0,0,2.6056341,0,0,0,0,2.1022292e+19,1.9441666e+16,0,0.001786
67.425,268.71505,1509137.1,0,1081.7104,3715.1058,0.0002842586,1.3626272,0,2.8965678,0.55,1.5541633,0,0,2.6128945,0,0,0,0,2.0993989e+19,1.9408142e+16,0,0.001786
68.425,268.73406,1508458.7,0,1082.1189,3715.0845,0.00028641879,1.3632375,0,2.8976913,0.55,1.5560426,0,0,2.6201637,0,0,0,0,2.0965731e+19,1.9374701e+16,0,0.001786
69.425,268.75321,1507780.8,0,1082.5264,3715.0849,0.00028855331,1.3638482,0,2.8988373,0.55,1.5579254,0,0,2.6274552,0,0,0,0,2.0937516e+19,1.9341345e+16,0,0.001786
70.425,268.77249,1507103.5,0,1082.9327,3715.1131,0.00029065975,1.3644592,0,2.9000054,0.55,1.5598131,0,0,2.6347747,0,0,0,0,2.0909345e+19,1.9308074e+16,0,0.001786
71.425,268.79191,1506426.7,0,1083.338,3715.1515,0.00029274512,1.3650706,0,2.9011953,0.55,1.5617028,0,0,2.6421095,0,0,0,0,2.0881217e+19,1.9274886e+16,0,0.001786
72.425,268.81146,1505750.5,0,1083.7424,3715.1934,0.00029481225,1.3656824,0,2.9024067,0.55,1.563593,0,0,2.649454,0,0,0,0,2.0853133e+19,1.9241781e+16,0,0.001786
73.425,268.83114,1505074.9,0,1084.1457,3715.2554,0.00029685482,1.3662945,0,2.9036393,0.55,1.5654856,0,0,2.656817,0,0,0,0,2.0825092e+19,1.9208758e+16,0,0.001786
74.425,268.85095,1504399.8,0,1084.5479,3715.3435,0.0002988705,1.366907,0,2.9048929,0.55,1.5673812,0,0,2.6642026,0,0,0,0,2.0797094e+19,1.9175819e+16,0,0.001786
75.425,268.87089,1503725.2,0,1084.9491,3715.4409,0.00030086567,1.3675199,0,2.9061671,0.55,1.5692785,0,0,2.6716027,0,0,0,0,2.076914e+19,1.9142961e+16,0,0.001786
76.425,268.89096,1503051.2,0,1085.3494,3715.5406,0.00030284305,1.3681332,0,2.9074616,0.55,1.5711765,0,0,2.6790127,0,0,0,0,2.0741228e+19,1.9110186e+16,0,0.001786
77.425,268.91115,1502377.8,0,1085.7485,3715.6587,0.00030479707,1.3687468,0,2.9087762,0.55,1.5730755,0,0,2.6864375,0,0,0,0,2.0713359e+19,1.9077492e+16,0,0.001786
78.425,268.93147,1501704.9,0,1086.1466,3715.8013,0.00030672555,1.3693608,0,2.9101105,0.55,1.5749758,0,0,2.6938792,0,0,0,0,2.0685533e+19,1.9044881e+16,0,0.001786
79.425,268.95191,1501032.5,0,1086.5438,3715.9521,0.0003086341,1.3699751,0,2.9114643,0.55,1.5768773,0,0,2.701334,0,0,0,0,2.065775e+19,1.9012349e+16,0,0.001786
80.425,268.97247,1500360.7,0,1086.94,3716.1044,0.00031052525,1.3705899,0,2.9128374,0.55,1.5787797,0,0,2.7087994,0,0,0,0,2.0630009e+19,1.8979897e+16,0,0.001786
81.425,268.99315,1499689.5,0,1087.3351,3716.2736,0.00031239442,1.371205,0,2.9142294,0.55,1.5806822,0,0,2.7162765,0,0,0,0,2.060231e+19,1.8947526e+16,0,0.001786
82.425,269.01394,1499018.8,0,1087.7291,3716.4656,0.00031423972,1.3718205,0,2.9156401,0.55,1.5825844,0,0,2.7237657,0,0,0,0,2.0574654e+19,1.8915237e+16,0,0.001786
83.425,269.03485,1498348.6,0,1088.1222,3716.665,0.00031606573,1.3724364,0,2.9170691,0.55,1.5844873,0,0,2.7312663,0,0,0,0,2.0547041e+19,1.8883027e+16,0,0.001786
84.425,269.05588,1497679,0,1088.5144,3716.8652,0.00031787465,1.3730526,0,2.9185163,0.55,1.5863912,0,0,2.738778,0,0,0,0,2.0519469e+19,1.8850893e+16,0,0.001786
85.425,269.07702,1497009.9,0,1088.9056,3717.0807,0.00031966288,1.3736693,0,2.9199814,0.55,1.5882953,0,0,2.7463016,0,0,0,0,2.049194e+19,1.8818839e+16,0,0.001786
86.425,269.09827,1496341.4,0,1089.2958,3717.3174,0.0003214289,1.3742863,0,2.9214642,0.55,1.5901993,0,0,2.7538375,0,0,0,0,2.0464452e+19,1.8786864e+16,0,0.001786
87.425,269.11963,1495673.4,0,1089.685,3717.5605,0.00032317634,1.3749037,0,2.9229643,0.55,1.5921037,0,0,2.7613842,0,0,0,0,2.0437007e+19,1.8754968e+16,0,0.001786
88.425,269.1411,1495005.9,0,1090.0732,3717.8036,0.00032490702,1.3755215,0,2.9244815,0.55,1.5940088,0,0,2.7689411,0,0,0,0,2.0409603e+19,1.8723149e+16,0,0.001786
89.425,269.16268,1494339,0,1090.4605,3718.0607,0.00032661809,1.3761396,0,2.9260156,0.55,1.5959139,0,0,2.7765091,0,0,0,0,2.0382241e+19,1.8691407e+16,0,0.001786
90.425,269.18436,1493672.6,0,1090.8468,3718.3377,0.00032830834,1.3767582,0,2.9275663,0.55,1.5978187,0,0,2.7840885,0,0,0,0,2.035492e+19,1.8659742e+16,0,0.001786
91.425,269.20615,1493006.7,0,1091.2321,3718.6203,0.00032998071,1.3773771,0,2.9291334,0.55,1.5997236,0,0,2.791678,0,0,0,0,2.0327641e+19,1.8628155e+16,0,0.001786
92.425,269.22804,1492341.4,0,1091.6165,3718.902,0.00033163671,1.3779965,0,2.9307167,0.55,1.6016291,0,0,2.799277,0,0,0,0,2.0300403e+19,1.8596644e+16,0,0.001786
93.425,269.25003,1491676.6,0,1091.9999,3719.1963,0.00033327405,1.3786162,0,2.9323159,0.55,1.6035345,0,0,2.806887,0,0,0,0,2.0273207e+19,1.8565209e+16,0,0.001786
94.425,269.27213,1491012.4,0,1092.3824,3719.5092,0.00033489174,1.3792363,0,2.9339307,0.55,1.6054395,0,0,2.8145085,0,0,0,0,2.0246052e+19,1.853385e+16,0,0.001786
95.425,269.29432,1490348.7,0,1092.764,3719.827,0.00033649221,1.3798568,0,2.935561,0.55,1.6073446,0,0,2.8221395,0,0,0,0,2.0218938e+19,1.8502566e+16,0,0.001786
96.425,269.31661,1489685.5,0,1093.1447,3720.1433,0.00033807672,1.3804777,0,2.9372065,0.55,1.60925,0,0,2.8297793,0,0,0,0,2.0191865e+19,1.8471357e+16,0,0.001786
97.425,269.339,1489022.8,0,1093.5243,3720.471,0.00033964343,1.381099,0,2.9388671,0.55,1.6111553,0,0,2.8374297,0,0,0,0,2.0164833e+19,1.8440223e+16,0,0.001786
98.425,269.36149,1488360.7,0,1093.9031,3720.8158,0.0003411915,1.3817206,0,2.9405423,0.55,1.6130603,0,0,2.8450915,0,0,0,0,2.0137842e+19,1.8409165e+16,0,0.001786
99.425,269.38407,1487699.1,0,1094.2808,3721.1648,0.00034272301,1.3823427,0,2.9422322,0.55,1.6149651,0,0,2.8527623,0,0,0,0,2.0110891e+19,1.8378181e+16,0,0.001786
100.425,269.40674,1487038,0,1094.6578,3721.512,0.00034423903,1.3829652,0,2.9439364,0.55,1.61687,0,0,2.8604412,0,0,0,0,2.0083982e+19,1.834727e+16,0,0.001786
101.425,269.42951,1486377.4,0,1095.0338,3721.8692,0.00034573797,1.383588,0,2.9456546,0.55,1.6187746,0,0,2.8681302,0,0,0,0,2.0057112e+19,1.8316433e+16,0,0.001786
102.425,269.45236,1485717.4,0,1095.4088,3722.2421,0.00034721912,1.3842113,0,2.9473868,0.55,1.6206788,0,0,2.8758302,0,0,0,0,2.0030284e+19,1.828567e+16,0,0.001786
103.425,269.47531,1485057.9,0,1095.7829,3722.6187,0.00034868428,1.3848349,0,2.9491327,0.55,1.6225827,0,0,2.8835386,0,0,0,0,2.0003495e+19,1.825498e+16,0,0.001786
104.425,269.49834,1484398.9,0,1096.1562,3722.9928,0.00035013444,1.385459,0,2.9508921,0.55,1.6244865,0,0,2.8912542,0,0,0,0,1.9976747e+19,1.8224362e+16,0,0.001786
105.425,269.52147,1483740.4,0,1096.5285,3723.376,0.00035156823,1.3860834,0,2.9526648,0.55,1.6263899,0,0,2.8989799,0,0,0,0,1.9950039e+19,1.8193817e+16,0,0.001786
106.425,269.54467,1483082.5,0,1096.9,3723.7738,0.00035298504,1.3867083,0,2.9544505,0.55,1.6282931,0,0,2.9067169,0,0,0,0,1.9923371e+19,1.8163343e+16,0,0.001786
107.425,269.56797,1482425,0,1097.2706,3724.1746,0.00035438643,1.3873335,0,2.9562491,0.55,1.6301958,0,0,2.9144618,0,0,0,0,1.9896744e+19,1.8132942e+16,0,0.001786
108.425,269.59135,1481768.1,0,1097.6402,3724.5724,0.00035577328,1.3879592,0,2.9580603,0.55,1.6320981,0,0,2.922213,0,0,0,0,1.9870156e+19,1.8102612e+16,0,0.001786
109.425,269.61481,1481111.7,0,1098.009,3724.9783,0.00035714452,1.3885853,0,2.9598841,0.55,1.6340002,0,0,2.9299742,0,0,0,0,1.9843608e+19,1.8072354e+16,0,0.001786
110.425,269.63835,1480455.9,0,1098.377,3725.3977,0.00035849962,1.3892117,0,2.9617201,0.55,1.6359019,0,0,2.937747,0,0,0,0,1.98171e+19,1.8042166e+16,0,0.001786
111.425,269.66197,1479800.5,0,1098.744,3725.8195,0.00035983988,1.3898386,0,2.9635683,0.55,1.6378032,0,0,2.9455272,0,0,0,0,1.9790631e+19,1.8012049e+16,0,0.001786
112.425,269.68568,1479145.7,0,1099.1101,3726.238,0.00036116607,1.3904659,0,2.9654283,0.55,1.6397038,0,0,2.9533129,0,0,0,0,1.9764202e+19,1.7982003e+16,0,0.001786
113.425,269.70946,1478491.3,0,1099.4754,3726.6636,0.00036247739,1.3910935,0,2.9673,0.55,1.6416041,0,0,2.9611083,0,0,0,0,1.9737813e+19,1.7952028e+16,0,0.001786
114.425,269.73332,1477837.5,0,1099.8398,3727.1016,0.00036377348,1.3917216,0,2.9691833,0.55,1.6435043,0,0,2.9689157,0,0,0,0,1.9711463e+19,1.7922121e+16,0,0.001786
115.425,269.75726,1477184.2,0,1100.2034,3727.5415,0.00036505528,1.3923501,0,2.9710779,0.55,1.6454038,0,0,2.9767302,0,0,0,0,1.9685152e+19,1.7892284e+16,0,0.001786
116.425,269.78127,1476531.4,0,1100.5661,3727.9778,0.00036632343,1.392979,0,2.9729836,0.55,1.6473025,0,0,2.9845493,0,0,0,0,1.9658881e+19,1.7862516e+16,0,0.001786
117.425,269.80535,1475879.1,0,1100.928,3728.4203,0.0003675775,1.3936084,0,2.9749004,0.55,1.6492009,0,0,2.9923781,0,0,0,0,1.9632649e+19,1.7832818e+16,0,0.001786
118.425,269.82952,1475227.3,0,1101.289,3728.8742,0.00036881729,1.3942381,0,2.976828,0.55,1.6510993,0,0,3.0002194,0,0,0,0,1.9606455e+19,1.7803188e+16,0,0.001786
119.425,269.85375,1474576.1,0,1101.6491,3729.3296,0.00037004339,1.3948682,0,2.9787662,0.55,1.652997,0,0,3.0080676,0,0,0,0,1.9580301e+19,1.7773627e+16,0,0.001786
120.425,269.87806,1473925.3,0,1102.0084,3729.7811,0.00037125623,1.3954988,0,2.9807148,0.55,1.6548936,0,0,3.0159196,0,0,0,0,1.9554186e+19,1.7744135e+16,0,0.001786
121.425,269.90243,1473275,0,1102.3668,3730.2379,0.00037245574,1.3961297,0,2.9826738,0.55,1.6567899,0,0,3.0237808,0,0,0,0,1.9528109e+19,1.7714711e+16,0,0.001786
122.425,269.92688,1472625.3,0,1102.7245,3730.7053,0.00037364192,1.3967611,0,2.9846428,0.55,1.658686,0,0,3.0316542,0,0,0,0,1.9502072e+19,1.7685353e+16,0,0.001786
123.425,269.95139,1471976,0,1103.0813,3731.1738,0.000374815,1.3973929,0,2.9866219,0.55,1.6605814,0,0,3.0395341,0,0,0,0,1.9476073e+19,1.7656063e+16,0,0.001786
124.425,269.97598,1471327.3,0,1103.4373,3731.6379,0.0003759752,1.3980251,0,2.9886107,0.55,1.6624756,0,0,3.0474172,0,0,0,0,1.9450112e+19,1.762684e+16,0,0.001786
125.425,270.00063,1470679.1,0,1103.7924,3732.1068,0.00037712272,1.3986578,0,2.9906091,0.55,1.6643691,0,0,3.0553088,0,0,0,0,1.942419e+19,1.7597684e+16,0,0.001786
126.425,270.02535,1470031.3,0,1104.1467,3732.5853,0.00037825772,1.3992908,0,2.9926171,0.55,1.6662625,0,0,3.0632117,0,0,0,0,1.9398307e+19,1.7568595e+16,0,0.001786
127.425,270.05013,1469384.1,0,1104.5003,3733.0645,0.00037938018,1.3999243,0,2.9946343,0.55,1.6681549,0,0,3.0711206,0,0,0,0,1.9372462e+19,1.7539572e+16,0,0.001786
128.425,270.07498,1468737.3,0,1104.853,3733.5393,0.00038049018,1.4005582,0,2.9966608,0.55,1.6700459,0,0,3.0790325,0,0,0,0,1.9346655e+19,1.7510615e+16,0,0.001786
129.425,270.09989,1468091.1,0,1105.2049,3734.018,0.00038158801,1.4011925,0,2.9986962,0.55,1.6719361,0,0,3.0869518,0,0,0,0,1.9320886e+19,1.7481724e+16,0,0.001786
130.425,270.12486,1467445.4,0,1105.5559,3734.5056,0.0003826739,1.4018272,0,3.0007405,0.55,1.6738257,0,0,3.0948813,0,0,0,0,1.9295155e+19,1.7452899e+16,0,0.001786
131.425,270.1499,1466800.1,0,1105.9062,3734.9936,0.0003837478,1.4024623,0,3.0027935,0.55,1.6757143,0,0,3.1028163,0,0,0,0,1.9269463e+19,1.7424139e+16,0,0.001786
132.425,270.175,1466155.4,0,1106.2556,3735.4769,0.00038480969,1.4030979,0,3.004855,0.55,1.6776014,0,0,3.1107536,0,0,0,0,1.9243808e+19,1.7395444e+16,0,0.001786
133.425,270.20016,1465511.1,0,1106.6043,3735.9636,0.0003858598,1.4037339,0,3.006925,0.55,1.6794874,0,0,3.1186973,0,0,0,0,1.9218191e+19,1.7366814e+16,0,0.001786
134.425,270.22538,1464867.3,0,1106.9522,3736.4585,0.00038689837,1.4043703,0,3.0090032,0.55,1.6813724,0,0,3.1266498,0,0,0,0,1.9192612e+19,1.7338248e+16,0,0.001786
135.425,270.25065,1464224.1,0,1107.2994,3736.9534,0.00038792542,1.4050072,0,3.0110895,0.55,1.6832562,0,0,3.1346072,0,0,0,0,1.9167071e+19,1.7309746e+16,0,0.001786
136.425,270.27599,1463581.3,0,1107.6457,3737.4433,0.00038894095,1.4056444,0,3.0131839,0.55,1.6851385,0,0,3.1425667,0,0,0,0,1.9141567e+19,1.7281309e+16,0,0.001786
137.425,270.30138,1462939,0,1107.9912,3737.936,0.00038994497,1.4062821,0,3.015286,0.55,1.6870194,0,0,3.1505316,0,0,0,0,1.9116101e+19,1.7252936e+16,0,0.001786
138.425,270.32683,1462297.2,0,1108.3359,3738.4363,0.0003909376,1.4069203,0,3.0173959,0.55,1.6888989,0,0,3.1585036,0,0,0,0,1.9090672e+19,1.7224626e+16,0,0.001786
139.425,270.35234,1461656,0,1108.6799,3738.9364,0.00039191911,1.4075588,0,3.0195134,0.55,1.6907769,0,0,3.1664797,0,0,0,0,1.9065281e+19,1.719638e+16,0,0.001786
140.425,270.3779,1461015.1,0,1109.0231,3739.4313,0.00039288965,1.4081978,0,3.0216382,0.55,1.6926535,0,0,3.1744579,0,0,0,0,1.9039927e+19,1.7168197e+16,0,0.001786
141.425,270.40351,1460374.8,0,1109.3655,3739.9284,0.00039384894,1.4088372,0,3.0237704,0.55,1.6945284,0,0,3.1824401,0,0,0,0,1.9014611e+19,1.7140077e+16,0,0.001786
142.425,270.42918,1459735,50,2957.2192,804.20207,2.9528007e-05,1.4094771,0,1e-16,4,5.7931837,2.7829553,100000,70.834164,23.611358,0,2957.2192,0,3.8401283e+20,1.2985606e+17,1e-10,1e+32
