17846	334.37
18805	344.02
19763	353.59
20720	363.08
21670	372.49
22618	381.83
23566	391.08
24515	400.25
25467	409.34
26421	418.36
27375	427.29
28330	436.15
29286	444.92
30242	453.62
31199	462.23
32157	470.77
33116	479.23
34075	487.61
35035	495.9
35995	504.12
36956	512.26
37918	520.33
38879	528.31
39842	536.21
40805	544.04
41768	551.78
42732	559.45
43696	567.03
44660	574.54
45626	581.97
46591	589.32
47558	596.6
48525	603.79
49493	610.91
50462	617.94
51433	624.9
52404	631.78
53383	638.59
54362	645.31
55343	651.96
56324	658.53
57306	665.02
58289	671.43
59272	677.77
60256	684.03
61241	690.21
62227	696.31
63213	702.34
64200	708.29
65187	714.16
66175	719.96
67163	725.68
68152	731.32
69142	736.89
70133	742.38
71126	747.8
72119	753.14
73113	758.41
74106	763.6
75102	768.72
76099	773.76
77097	778.73
78095	783.62
79094	788.45
80094	793.19
81093	797.87
82092	802.48
83093	807.01
84094	811.47
85096	815.87
86099	820.19
87102	824.44
88106	828.63
89110	832.75
90115	836.8
91121	840.79
92127	844.71
93133	848.57
94141	852.36
95149	856.1
96156	859.77
97165	863.39
98173	866.95
99183	870.46
1.0022e+05	873.92
1.013e+05	877.32
1.024e+05	880.68
1.0351e+05	884
1.0461e+05	887.28
1.0572e+05	890.52
1.0683e+05	893.73
1.0794e+05	896.91
1.0904e+05	900.08
1.1015e+05	903.23
1.1127e+05	906.37
1.1238e+05	909.52
1.135e+05	912.69
1.1463e+05	915.88
1.1575e+05	919.11
1.1688e+05	922.4
