17409	313.14
18024	343.62
18640	373.87
19255	403.89
19875	433.68
20497	463.24
21119	492.56
21743	521.65
22368	550.51
23000	579.14
23625	607.53
24253	635.69
24884	663.62
25520	691.31
26154	718.77
26792	745.99
27427	772.97
28073	799.72
28718	826.23
29373	852.5
30044	878.54
30736	904.34
31361	929.89
31995	955.21
32657	980.29
33338	1005.1
34065	1029.7
34799	1054.1
35538	1078.2
36273	1102
37007	1125.7
37736	1149
38462	1172.2
39198	1195.1
39928	1217.7
40662	1240.1
41396	1262.2
42131	1284.1
42865	1305.7
43599	1327.1
44334	1348.3
45071	1369.1
45809	1389.7
46549	1410.1
47287	1430.2
48027	1450.1
48767	1469.6
49510	1489
50249	1508
50992	1526.8
51739	1545.3
52486	1563.6
53235	1581.6
53985	1599.3
54732	1616.7
55480	1633.9
56225	1650.8
56975	1667.4
57724	1683.8
58479	1699.8
59234	1715.6
59990	1731
60746	1746.2
61502	1761.1
62258	1775.7
63015	1790
63772	1804
64531	1817.7
65292	1831
66051	1844.1
66816	1856.8
67586	1869.3
68348	1881.4
69112	1893.1
69878	1904.6
70647	1915.7
71415	1926.4
72183	1936.8
72953	1946.8
73724	1956.5
74491	1965.8
75267	1974.8
76036	1983.3
76806	1991.5
77581	1999.3
78356	2006.7
79133	2013.6
79911	2020.1
80690	2026.2
81471	2031.8
82251	2037
83034	2041.7
83817	2045.9
84600	2049.6
85385	2052.8
86170	2055.5
86957	2057.6
87743	2059.1
88529	2060.1
89317	2060.4
