18252	316.23
19276	327.37
20301	338.39
21325	349.28
22350	360.05
23376	370.7
24402	381.22
25429	391.62
26456	401.89
27483	412.03
28512	422.05
29540	431.94
30569	441.7
31599	451.34
32629	460.85
33659	470.22
34690	479.47
35722	488.59
36754	497.58
37786	506.44
38820	515.17
39853	523.77
40887	532.23
41922	540.56
42957	548.75
43993	556.81
45029	564.73
46065	572.52
47103	580.17
48140	587.68
49179	595.05
50217	602.28
51257	609.36
52297	616.31
53341	623.11
54385	629.76
55430	636.27
56475	642.62
57521	648.83
58567	654.89
59614	660.79
60662	666.53
61710	672.12
62759	677.54
63808	682.81
64857	687.9
65908	692.83
66959	697.59
68011	702.18
69064	706.59
70117	710.81
71171	714.86
72225	718.71
73279	722.37
74335	725.83
75391	729.09
76447	732.14
77505	734.97
78563	737.58
79621	739.96
80680	742.1
81740	743.99
82801	745.63
83862	747
84924	748.09
85987	748.89
87050	749.38
88114	749.55
