18690	317.88
19944	331.79
21199	345.51
22454	359.02
23710	372.33
24966	385.44
26223	398.34
27481	411.04
28740	423.53
30000	435.82
31260	447.89
32521	459.76
33782	471.42
35045	482.87
36308	494.1
37571	505.12
38836	515.92
40101	526.51
41368	536.87
42634	547.01
43902	556.93
45171	566.62
46440	576.09
47710	585.32
48981	594.32
50252	603.08
51525	611.6
52798	619.88
54076	627.92
55355	635.7
56635	643.23
57915	650.51
59197	657.52
60479	664.26
61762	670.73
63046	676.92
64330	682.82
65616	688.43
66903	693.74
68191	698.75
69480	703.43
70769	707.79
72060	711.81
73351	715.48
74644	718.79
75937	721.72
77232	724.26
78527	726.39
79823	728.09
81120	729.33
82419	730.1
83718	730.36
