P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	2.63410e+03	9.32706e+02	3.87940e+00	1.96225e+00	4.56125e+01	9.24000e+00	3.58800e+00	1.42520e+00	1.00000e+00	0.00000e+00
6.94211e-01	1.13462e+02	2.63358e+03	9.32706e+02	3.88012e+00	1.96272e+00	4.56125e+01	9.24229e+00	3.58949e+00	1.42536e+00	1.00000e+00	0.00000e+00
1.38842e+00	1.17032e+02	2.63306e+03	9.32688e+02	3.88087e+00	1.96321e+00	4.56125e+01	9.24458e+00	3.59098e+00	1.42551e+00	1.00000e+00	0.00000e+00
2.08263e+00	1.20715e+02	2.63253e+03	9.32666e+02	3.88163e+00	1.96371e+00	4.56125e+01	9.24686e+00	3.59247e+00	1.42567e+00	1.00000e+00	0.00000e+00
2.77684e+00	1.24514e+02	2.63201e+03	9.32638e+02	3.88243e+00	1.96422e+00	4.56125e+01	9.24914e+00	3.59396e+00	1.42583e+00	1.00000e+00	0.00000e+00
3.47105e+00	1.28433e+02	2.63149e+03	9.32605e+02	3.88325e+00	1.96474e+00	4.56125e+01	9.25142e+00	3.59544e+00	1.42598e+00	1.00000e+00	0.00000e+00
4.16526e+00	1.32475e+02	2.63097e+03	9.32566e+02	3.88411e+00	1.96528e+00	4.56125e+01	9.25370e+00	3.59693e+00	1.42614e+00	1.00000e+00	0.00000e+00
4.85948e+00	1.36644e+02	2.63045e+03	9.32521e+02	3.88500e+00	1.96584e+00	4.56125e+01	9.25597e+00	3.59841e+00	1.42630e+00	1.00000e+00	0.00000e+00
5.55369e+00	1.40944e+02	2.62992e+03	9.32469e+02	3.88593e+00	1.96642e+00	4.56125e+01	9.25825e+00	3.59990e+00	1.42646e+00	1.00000e+00	0.00000e+00
6.24790e+00	1.45379e+02	2.62940e+03	9.32411e+02	3.88690e+00	1.96702e+00	4.56125e+01	9.26052e+00	3.60138e+00	1.42662e+00	1.00000e+00	0.00000e+00
6.94211e+00	1.49955e+02	2.62888e+03	9.32346e+02	3.88792e+00	1.96764e+00	4.56125e+01	9.26278e+00	3.60286e+00	1.42677e+00	1.00000e+00	0.00000e+00
7.63632e+00	1.54674e+02	2.62836e+03	9.32274e+02	3.88898e+00	1.96829e+00	4.56125e+01	9.26505e+00	3.60434e+00	1.42693e+00	1.00000e+00	0.00000e+00
8.33053e+00	1.59541e+02	2.62784e+03	9.32194e+02	3.89010e+00	1.96896e+00	4.56125e+01	9.26731e+00	3.60582e+00	1.42709e+00	1.00000e+00	0.00000e+00
9.02474e+00	1.64562e+02	2.62731e+03	9.32106e+02	3.89128e+00	1.96967e+00	4.56125e+01	9.26957e+00	3.60730e+00	1.42725e+00	1.00000e+00	0.00000e+00
9.71895e+00	1.69741e+02	2.62679e+03	9.32010e+02	3.89252e+00	1.97040e+00	4.56125e+01	9.27183e+00	3.60878e+00	1.42741e+00	1.00000e+00	0.00000e+00
1.04132e+01	1.75083e+02	2.62627e+03	9.31905e+02	3.89383e+00	1.97118e+00	4.56125e+01	9.27408e+00	3.61026e+00	1.42757e+00	1.00000e+00	0.00000e+00
1.11074e+01	1.80592e+02	2.62575e+03	9.31792e+02	3.89522e+00	1.97199e+00	4.56125e+01	9.27633e+00	3.61174e+00	1.42773e+00	1.00000e+00	0.00000e+00
1.18016e+01	1.86276e+02	2.62523e+03	9.31669e+02	3.89669e+00	1.97284e+00	4.56125e+01	9.27858e+00	3.61321e+00	1.42789e+00	1.00000e+00	0.00000e+00
1.24958e+01	1.92138e+02	2.62470e+03	9.31537e+02	3.89824e+00	1.97373e+00	4.56125e+01	9.28083e+00	3.61468e+00	1.42805e+00	1.00000e+00	0.00000e+00
1.31900e+01	1.98185e+02	2.62418e+03	9.31395e+02	3.89989e+00	1.97467e+00	4.56125e+01	9.28307e+00	3.61616e+00	1.42821e+00	1.00000e+00	0.00000e+00
1.38842e+01	2.04421e+02	2.62366e+03	9.31243e+02	3.90164e+00	1.97567e+00	4.56125e+01	9.28532e+00	3.61763e+00	1.42837e+00	1.00000e+00	0.00000e+00
1.45784e+01	2.10855e+02	2.62314e+03	9.31080e+02	3.90349e+00	1.97671e+00	4.56125e+01	9.28756e+00	3.61910e+00	1.42853e+00	1.00000e+00	0.00000e+00
