period(hr),B0x(nT),B0y(nT),B0z(nT),Bex_Re(nT),Bex_Im(nT),Bey_Re(nT),Bey_Im(nT),Bez_Re(nT),Bez_Im(nT)
2.15876827309755637,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-3.96445661984910075e-07,-6.7779189348064154e-06,-9.32760060389295487e-06,2.51580249801489769e-07,-2.18183556558167006e-05,1.83910980698279549e-06
2.59052192771706746,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.000159884209488132898,0.000251272023129446792,-0.000255906313058860274,0.000180544167991921953,1.03925114802033702e-07,-3.09837633290059589e-06
3.23815240964633499,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,1.51955723964195077,0.415952916627656766,0.328379426378857531,-1.21679785602983026,0.00167705790851154987,-0.00334496439625475966
3.91774111328729102,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.056167300508520035,0.0763664369183701952,0.0818940480851178543,0.0614325743277594483,-0.000654819850838039841,0.000910080523928880059
3.91779195996796981,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.00666340718026747769,0.0361940101315580409,0.0391394201062429392,-0.00681847407061522692,0.000135759708379555588,0.000720609671581218247
4.31753654619511273,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-11.6250730850252335,-3.6881225233945405,-2.72928561479919951,8.62493492949080753,0.114616307772689122,-0.526454371787341779
4.80804797361605285,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.42741246697115054,0.0153210123672263554,0.0116595007284411231,-0.349825485854500906,0.00121939991152181237,0.0185817037623999814
4.80812455619798307,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.46238942984941267,-0.45674995051917322,-0.374782488576552719,-0.377496852616033274,0.0216439542260905005,0.0179533400016846922
5.6166048114893945,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.51548411017402751,-0.440208152144209386,-0.641199392128732892,-0.789577248943584387,0.0352192464896781132,0.0639626588180972622
5.61667448173885653,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.26836192228482636,-0.303540022124488829,-0.465243188142170361,0.392864438028712737,0.0359954765957055667,-0.0242158069604740955
6.47630481929266999,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,109.134197084914064,-23.5946743943005828,-16.6994925485364192,-72.6936562101574424,6.49817542812258697,-9.98300587100246517
7.64648816303398249,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-4.25529169508009275,-1.27446025975604016,-0.972648441108861839,3.35817773381502249,-0.403049234518851662,0.241952529969745977
7.64661729257826295,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-1.6183115126586971,5.81439087560059775,4.58751111590770932,1.23205913721636362,0.341008502571939487,0.540672242334414133
9.9169081795419558,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.130104807120344113,0.379045756325853134,7.62650574705584461,6.49725460439870517,-0.586382911801042184,-1.69709079250688433
9.9170167774820559,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.135167557118450077,-0.28396503332947276,-0.721651608045988269,-8.02199946463603908,-0.604471809360710211,1.30351605065851928
9.92491981951349622,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.0152197329009907401,0.0182745166603498974,0.0132293891890834514,0.0568722049701095855,0.0486509464146125808,0.00898851034365474866
12.95260963858534,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-287.251831762277675,690.037231597149685,311.272013440604724,115.034024362299263,55.4057345002146988,86.1432572886845804
18.6380570687027785,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.329620590042694062,-0.200156183405141519,-0.133417011648617745,-0.254023088460854751,0.153943026024624174,0.104804267945147522
18.638440665047483,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.379938718963508393,-0.148936076058362232,-0.118370862458530013,0.281667926073890129,-0.0901322393712065129,-0.154962907840623387
18.6659913778328637,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-8.73474051087760017,-1.20297427241507648,-0.786405793235644524,6.50886171443289641,-0.645219006082186297,1.0946313571743076
18.6663761249026194,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,8.20624011013023846,10.4344142280970118,7.66316908219414472,-6.23003480946499621,1.85911773334066766,-0.425718488599670764
18.6678245006516015,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,10.513436260075423,8.13441418387219528,5.94278500270195309,-7.92213906112328914,1.80119021323696415,-0.63268437702916458
42.2890365142768943,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.0525829358585045981,0.0151015687311491231,-0.00373132747942672705,0.0290720037516850327,-0.0386220295365973243,-0.0143733649527604257
42.3056269428561222,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,0.110061966759804619,0.0698425451717633594,-0.0415035143941453466,0.0419702409879841448,-20.5874525158122026,-12.162425310142055
42.315044531808887,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.062365989249724807,-0.113486903228835256,0.0530701614625364027,-0.0389614747850084708,-0.0697683555754338158,-0.120652604344201109
42.4313819502081628,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-1.94667403800139494,1.20831834980432196,-0.730539863249858756,-0.926707575880605816,-0.0140710302606885662,-0.00186304667405012836
42.459307194098912,16.1385113684685884,-0.129209679792182841,-1828.86749173093449,-0.0881781033560654071,-0.580696985608543548,0.0848619359025173242,-0.246048498067014926,0.10902391912336773,0.113763591843628831
