4618.2	264.09
5994.9	278.93
7382.3	293.58
8772.3	308.04
10165	322.32
11560	336.41
12958	350.31
14359	364.03
15764	377.56
17173	390.91
18586	404.06
20002	417.04
21420	429.82
22842	442.42
24267	454.83
25696	467.05
27127	479.09
28560	490.94
29995	502.61
31434	514.09
32874	525.38
34317	536.48
35762	547.4
37210	558.13
38660	568.68
40112	579.03
41566	589.21
43023	599.19
44483	608.99
45945	618.6
47410	628.03
48887	637.26
50374	646.32
51865	655.18
53361	663.86
54864	672.35
56370	680.66
57876	688.77
59395	696.71
60916	704.45
62443	712.01
63975	719.38
65512	726.57
67073	733.57
68652	740.38
70233	747
71851	753.44
73517	759.7
75238	765.76
76960	771.64
78684	777.33
80411	782.84
82138	788.16
83867	793.29
85599	798.24
87333	802.99
89067	807.57
90803	811.95
92540	816.15
94279	820.17
96019	823.99
97762	827.63
99507	831.08
1.0125e+05	834.35
1.03e+05	837.43
1.0475e+05	840.32
1.065e+05	843.03
1.0825e+05	845.55
1.0997e+05	847.88
1.117e+05	850.03
1.1343e+05	851.99
1.1515e+05	853.76
1.1689e+05	855.35
1.1862e+05	856.75
1.2035e+05	857.96
1.2209e+05	858.99
1.2383e+05	859.83
1.2558e+05	860.48
1.2732e+05	860.94
1.2907e+05	861.22
1.3082e+05	NaN
