4972.3	260.9
6685.5	279.48
8411.1	297.76
10141	315.75
11874	333.45
13612	350.86
15355	367.97
17104	384.79
18859	401.32
20618	417.55
22383	433.5
24153	449.15
25927	464.5
27706	479.57
29487	494.34
31273	508.82
33062	523.01
34855	536.91
36652	550.51
38453	563.82
40256	576.84
42064	589.56
43875	602
45690	614.14
47509	625.98
49344	637.54
51192	648.8
53047	659.77
54914	670.45
56785	680.83
58659	690.93
60549	700.73
62444	710.23
64347	719.45
66258	728.37
68207	737
70182	745.34
72186	753.38
74269	761.13
76406	768.59
78547	775.76
80692	782.63
82839	789.22
84989	795.51
87141	801.5
89296	807.21
91453	812.62
93611	817.74
95773	822.57
97938	827.1
1.0011e+05	831.34
1.0228e+05	835.29
1.0445e+05	838.95
1.0662e+05	842.31
1.088e+05	845.38
1.1094e+05	848.16
1.1308e+05	850.65
1.1523e+05	852.84
1.1738e+05	854.74
1.1953e+05	856.35
1.2169e+05	857.67
1.2385e+05	858.69
1.2602e+05	859.42
1.2819e+05	859.86
1.3036e+05	NaN
