P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	2.41030e+03	9.32831e+02	3.87940e+00	1.96225e+00	4.56125e+01	9.24000e+00	3.58800e+00	1.70215e+00	1.00000e+00	0.00000e+00
1.63647e+00	1.14845e+02	2.40927e+03	9.32831e+02	3.88082e+00	1.96323e+00	4.56125e+01	9.24539e+00	3.59151e+00	1.70280e+00	1.00000e+00	0.00000e+00
3.27295e+00	1.19903e+02	2.40824e+03	9.32942e+02	3.88229e+00	1.96423e+00	4.56125e+01	9.25077e+00	3.59502e+00	1.70345e+00	1.00000e+00	0.00000e+00
4.90942e+00	1.25184e+02	2.40721e+03	9.33053e+02	3.88381e+00	1.96525e+00	4.56125e+01	9.25614e+00	3.59852e+00	1.70410e+00	1.00000e+00	0.00000e+00
6.54590e+00	1.30698e+02	2.40618e+03	9.33162e+02	3.88538e+00	1.96630e+00	4.56125e+01	9.26149e+00	3.60202e+00	1.70476e+00	1.00000e+00	0.00000e+00
8.18237e+00	1.36454e+02	2.40515e+03	9.33270e+02	3.88702e+00	1.96738e+00	4.56125e+01	9.26683e+00	3.60551e+00	1.70541e+00	1.00000e+00	0.00000e+00
9.81885e+00	1.42464e+02	2.40412e+03	9.33377e+02	3.88872e+00	1.96850e+00	4.56125e+01	9.27215e+00	3.60899e+00	1.70606e+00	1.00000e+00	0.00000e+00
1.14553e+01	1.48739e+02	2.40310e+03	9.33483e+02	3.89051e+00	1.96966e+00	4.56125e+01	9.27746e+00	3.61247e+00	1.70672e+00	1.00000e+00	0.00000e+00
1.30918e+01	1.55290e+02	2.40207e+03	9.33588e+02	3.89239e+00	1.97086e+00	4.56125e+01	9.28276e+00	3.61595e+00	1.70737e+00	1.00000e+00	0.00000e+00
1.47283e+01	1.62129e+02	2.40104e+03	9.33691e+02	3.89437e+00	1.97212e+00	4.56125e+01	9.28804e+00	3.61942e+00	1.70803e+00	1.00000e+00	0.00000e+00
1.63647e+01	1.69270e+02	2.40002e+03	9.33793e+02	3.89647e+00	1.97343e+00	4.56125e+01	9.29331e+00	3.62288e+00	1.70869e+00	1.00000e+00	0.00000e+00
1.80012e+01	1.76726e+02	2.39899e+03	9.33895e+02	3.89870e+00	1.97482e+00	4.56125e+01	9.29856e+00	3.62634e+00	1.70934e+00	1.00000e+00	0.00000e+00
1.96377e+01	1.84509e+02	2.39796e+03	9.33994e+02	3.90108e+00	1.97627e+00	4.56125e+01	9.30380e+00	3.62980e+00	1.71000e+00	1.00000e+00	0.00000e+00
2.12742e+01	1.92636e+02	2.39694e+03	9.34093e+02	3.90362e+00	1.97781e+00	4.56125e+01	9.30903e+00	3.63324e+00	1.71066e+00	1.00000e+00	0.00000e+00
2.29106e+01	2.01120e+02	2.39592e+03	9.34191e+02	3.90634e+00	1.97944e+00	4.56125e+01	9.31424e+00	3.63669e+00	1.71132e+00	1.00000e+00	0.00000e+00
2.45471e+01	2.09979e+02	2.39489e+03	9.34287e+02	3.90926e+00	1.98117e+00	4.56125e+01	9.31944e+00	3.64012e+00	1.71198e+00	1.00000e+00	0.00000e+00
2.61836e+01	2.19227e+02	2.39387e+03	9.34381e+02	3.91238e+00	1.98301e+00	4.56125e+01	9.32462e+00	3.64356e+00	1.71264e+00	1.00000e+00	0.00000e+00
2.78201e+01	2.28882e+02	2.39285e+03	9.34475e+02	3.91572e+00	1.98495e+00	4.56125e+01	9.32979e+00	3.64698e+00	1.71331e+00	1.00000e+00	0.00000e+00
2.94565e+01	2.38963e+02	2.39182e+03	9.34567e+02	3.91928e+00	1.98701e+00	4.56125e+01	9.33495e+00	3.65040e+00	1.71397e+00	1.00000e+00	0.00000e+00
3.10930e+01	2.49488e+02	2.39080e+03	9.34657e+02	3.92306e+00	1.98918e+00	4.56125e+01	9.34009e+00	3.65382e+00	1.71463e+00	1.00000e+00	0.00000e+00
3.27295e+01	2.49508e+02	2.38978e+03	9.34747e+02	3.92402e+00	1.98992e+00	4.56125e+01	9.34522e+00	3.65723e+00	1.71530e+00	1.00000e+00	0.00000e+00
3.43660e+01	2.49527e+02	2.38876e+03	9.34835e+02	3.92498e+00	1.99065e+00	4.56125e+01	9.35034e+00	3.66064e+00	1.71596e+00	1.00000e+00	0.00000e+00
3.60024e+01	2.49547e+02	2.38774e+03	9.34921e+02	3.92594e+00	1.99139e+00	4.56125e+01	9.35544e+00	3.66404e+00	1.71663e+00	1.00000e+00	0.00000e+00
3.76389e+01	2.49567e+02	2.38672e+03	9.35006e+02	3.92690e+00	1.99212e+00	4.56125e+01	9.36053e+00	3.66743e+00	1.71730e+00	1.00000e+00	0.00000e+00
3.92754e+01	2.49587e+02	2.38570e+03	9.35089e+02	3.92785e+00	1.99286e+00	4.56125e+01	9.36560e+00	3.67082e+00	1.71797e+00	1.00000e+00	0.00000e+00
4.09119e+01	2.49607e+02	2.38468e+03	9.35171e+02	3.92880e+00	1.99359e+00	4.56125e+01	9.37066e+00	3.67420e+00	1.71864e+00	1.00000e+00	0.00000e+00
4.25483e+01	2.49628e+02	2.38367e+03	9.35251e+02	3.92974e+00	1.99432e+00	4.56125e+01	9.37570e+00	3.67758e+00	1.71930e+00	1.00000e+00	0.00000e+00
4.41848e+01	2.49648e+02	2.38265e+03	9.35330e+02	3.93069e+00	1.99505e+00	4.56125e+01	9.38073e+00	3.68096e+00	1.71998e+00	1.00000e+00	0.00000e+00
4.58213e+01	2.49669e+02	2.38163e+03	9.35407e+02	3.93163e+00	1.99577e+00	4.56125e+01	9.38575e+00	3.68432e+00	1.72065e+00	1.00000e+00	0.00000e+00
4.74578e+01	2.49689e+02	2.38061e+03	9.35483e+02	3.93257e+00	1.99650e+00	4.56125e+01	9.39075e+00	3.68769e+00	1.72132e+00	1.00000e+00	0.00000e+00
4.90942e+01	2.49710e+02	2.37960e+03	9.35557e+02	3.93350e+00	1.99722e+00	4.56125e+01	9.39574e+00	3.69104e+00	1.72199e+00	1.00000e+00	0.00000e+00
5.07307e+01	2.49731e+02	2.37858e+03	9.35629e+02	3.93443e+00	1.99794e+00	4.56125e+01	9.40072e+00	3.69440e+00	1.72267e+00	1.00000e+00	0.00000e+00
5.23672e+01	2.49752e+02	2.37757e+03	9.35700e+02	3.93536e+00	1.99866e+00	4.56125e+01	9.40568e+00	3.69774e+00	1.72334e+00	1.00000e+00	0.00000e+00
5.40037e+01	2.49773e+02	2.37655e+03	9.35769e+02	3.93629e+00	1.99938e+00	4.56125e+01	9.41063e+00	3.70108e+00	1.72402e+00	1.00000e+00	0.00000e+00
5.56401e+01	2.49795e+02	2.37554e+03	9.35836e+02	3.93722e+00	2.00010e+00	4.56125e+01	9.41556e+00	3.70442e+00	1.72469e+00	1.00000e+00	0.00000e+00
5.72766e+01	2.49816e+02	2.37452e+03	9.35902e+02	3.93814e+00	2.00081e+00	4.56125e+01	9.42048e+00	3.70775e+00	1.72537e+00	1.00000e+00	0.00000e+00
5.89131e+01	2.49838e+02	2.37351e+03	9.35965e+02	3.93906e+00	2.00153e+00	4.56125e+01	9.42539e+00	3.71107e+00	1.72605e+00	1.00000e+00	0.00000e+00
6.05496e+01	2.49860e+02	2.37250e+03	9.36027e+02	3.93998e+00	2.00224e+00	4.56125e+01	9.43028e+00	3.71439e+00	1.72673e+00	1.00000e+00	0.00000e+00
6.21860e+01	2.49882e+02	2.37148e+03	9.36087e+02	3.94089e+00	2.00295e+00	4.56125e+01	9.43516e+00	3.71771e+00	1.72741e+00	1.00000e+00	0.00000e+00
6.38225e+01	2.49904e+02	2.37047e+03	9.36146e+02	3.94181e+00	2.00366e+00	4.56125e+01	9.44002e+00	3.72102e+00	1.72809e+00	1.00000e+00	0.00000e+00
6.54590e+01	2.49926e+02	2.36946e+03	9.36202e+02	3.94272e+00	2.00437e+00	4.56125e+01	9.44487e+00	3.72432e+00	1.72877e+00	1.00000e+00	0.00000e+00
6.70955e+01	2.49948e+02	2.36845e+03	9.36257e+02	3.94362e+00	2.00507e+00	4.56125e+01	9.44971e+00	3.72762e+00	1.72945e+00	1.00000e+00	0.00000e+00
6.87319e+01	2.49971e+02	2.36744e+03	9.36309e+02	3.94453e+00	2.00578e+00	4.56125e+01	9.45453e+00	3.73091e+00	1.73013e+00	1.00000e+00	0.00000e+00
7.03684e+01	2.49993e+02	2.36643e+03	9.36360e+02	3.94543e+00	2.00648e+00	4.56125e+01	9.45934e+00	3.73420e+00	1.73082e+00	1.00000e+00	0.00000e+00
7.20049e+01	2.50016e+02	2.36542e+03	9.36409e+02	3.94633e+00	2.00719e+00	4.56125e+01	9.46414e+00	3.73748e+00	1.73150e+00	1.00000e+00	0.00000e+00
7.36414e+01	2.50039e+02	2.36441e+03	9.36456e+02	3.94723e+00	2.00789e+00	4.56125e+01	9.46892e+00	3.74076e+00	1.73219e+00	1.00000e+00	0.00000e+00
7.52778e+01	2.50062e+02	2.36340e+03	9.36501e+02	3.94813e+00	2.00859e+00	4.56125e+01	9.47368e+00	3.74403e+00	1.73287e+00	1.00000e+00	0.00000e+00
7.69143e+01	2.50085e+02	2.36239e+03	9.36543e+02	3.94903e+00	2.00929e+00	4.56125e+01	9.47844e+00	3.74730e+00	1.73356e+00	1.00000e+00	0.00000e+00
7.85508e+01	2.50109e+02	2.36138e+03	9.36584e+02	3.94992e+00	2.00999e+00	4.56125e+01	9.48317e+00	3.75056e+00	1.73425e+00	1.00000e+00	0.00000e+00
