7173.6	277.91
9189.2	280.51
11205	283.04
13228	285.52
15257	287.93
17293	290.29
19336	292.58
21384	294.81
23440	296.98
25502	299.09
27570	301.14
29644	303.12
31724	305.05
33811	306.91
35904	308.72
38008	310.46
40119	312.14
42235	313.76
44357	315.32
46484	316.82
48616	318.25
50755	319.63
52900	320.94
55050	322.2
57206	323.39
59368	324.52
61536	325.59
63709	326.6
65887	327.54
68070	328.43
70257	329.26
72451	330.02
74654	330.72
76858	331.36
79070	331.94
81297	332.46
83536	332.92
85796	333.32
88072	333.66
90360	333.93
92658	334.15
94966	334.3
97281	334.39
99603	NaN
