P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	
0.00000e+00	9.40000e+01	2.57470e+03	9.32456e+02	3.87821e+00	1.96165e+00	1.57135e+05	9.24000e+00	3.58800e+00
6.42623e-01	1.02312e+02	2.57419e+03	9.32456e+02	3.87919e+00	1.96225e+00	5.67108e+04	9.24212e+00	3.58938e+00
1.28525e+00	1.11359e+02	2.57368e+03	9.32494e+02	3.88031e+00	1.96291e+00	2.22339e+04	9.24424e+00	3.59076e+00
1.92787e+00	1.21206e+02	2.57317e+03	9.32531e+02	3.88158e+00	1.96366e+00	9.40596e+03	9.24635e+00	3.59214e+00
2.57049e+00	1.31923e+02	2.57266e+03	9.32567e+02	3.88307e+00	1.96451e+00	4.26720e+03	9.24847e+00	3.59351e+00
3.21312e+00	1.43589e+02	2.57216e+03	9.32603e+02	3.88481e+00	1.96549e+00	2.06428e+03	9.25058e+00	3.59489e+00
3.85574e+00	1.56285e+02	2.57165e+03	9.32638e+02	3.88688e+00	1.96664e+00	1.05929e+03	9.25269e+00	3.59627e+00
4.49836e+00	1.70105e+02	2.57114e+03	9.32671e+02	3.88938e+00	1.96800e+00	5.73857e+02	9.25479e+00	3.59764e+00
5.14098e+00	1.85146e+02	2.57063e+03	9.32704e+02	3.89240e+00	1.96963e+00	3.26752e+02	9.25690e+00	3.59902e+00
5.78361e+00	2.01518e+02	2.57012e+03	9.32736e+02	3.89606e+00	1.97158e+00	1.94762e+02	9.25900e+00	3.60039e+00
6.42623e+00	2.19337e+02	2.56961e+03	9.32767e+02	3.90049e+00	1.97392e+00	1.21072e+02	9.26110e+00	3.60176e+00
7.06885e+00	2.38732e+02	2.56911e+03	9.32797e+02	3.90575e+00	1.97669e+00	7.82274e+01	9.26320e+00	3.60313e+00
7.71148e+00	2.59841e+02	2.56860e+03	9.32826e+02	3.91185e+00	1.97987e+00	5.23700e+01	9.26529e+00	3.60450e+00
8.35410e+00	2.59873e+02	2.56809e+03	9.32853e+02	3.91225e+00	1.98018e+00	5.23407e+01	9.26739e+00	3.60587e+00
8.99672e+00	2.59906e+02	2.56758e+03	9.32880e+02	3.91266e+00	1.98048e+00	5.23111e+01	9.26948e+00	3.60724e+00
9.63935e+00	2.59939e+02	2.56707e+03	9.32905e+02	3.91306e+00	1.98079e+00	5.22812e+01	9.27157e+00	3.60861e+00
1.02820e+01	2.59972e+02	2.56657e+03	9.32930e+02	3.91346e+00	1.98109e+00	5.22510e+01	9.27366e+00	3.60998e+00
1.09246e+01	2.60005e+02	2.56606e+03	9.32953e+02	3.91387e+00	1.98140e+00	5.22205e+01	9.27574e+00	3.61135e+00
1.15672e+01	2.60039e+02	2.56555e+03	9.32975e+02	3.91427e+00	1.98170e+00	5.21897e+01	9.27782e+00	3.61271e+00
1.22098e+01	2.60073e+02	2.56504e+03	9.32995e+02	3.91467e+00	1.98201e+00	5.21586e+01	9.27990e+00	3.61408e+00
1.28525e+01	2.60108e+02	2.56453e+03	9.33015e+02	3.91507e+00	1.98231e+00	5.21272e+01	9.28198e+00	3.61544e+00
1.34951e+01	2.60143e+02	2.56403e+03	9.33032e+02	3.91547e+00	1.98261e+00	5.20955e+01	9.28406e+00	3.61681e+00
1.41377e+01	2.60178e+02	2.56352e+03	9.33049e+02	3.91587e+00	1.98291e+00	5.20635e+01	9.28613e+00	3.61817e+00
1.47803e+01	2.60214e+02	2.56301e+03	9.33064e+02	3.91627e+00	1.98322e+00	5.20311e+01	9.28821e+00	3.61953e+00
1.54230e+01	2.60250e+02	2.56250e+03	9.33077e+02	3.91667e+00	1.98352e+00	5.19985e+01	9.29028e+00	3.62089e+00
1.60656e+01	2.60286e+02	2.56200e+03	9.33089e+02	3.91707e+00	1.98382e+00	5.19656e+01	9.29235e+00	3.62225e+00
1.67082e+01	2.60323e+02	2.56149e+03	9.33100e+02	3.91747e+00	1.98412e+00	5.19323e+01	9.29441e+00	3.62361e+00
1.73508e+01	2.60360e+02	2.56098e+03	9.33109e+02	3.91787e+00	1.98442e+00	5.18987e+01	9.29647e+00	3.62497e+00
1.79934e+01	2.60398e+02	2.56048e+03	9.33116e+02	3.91827e+00	1.98473e+00	5.18648e+01	9.29854e+00	3.62633e+00
1.86361e+01	2.60436e+02	2.55997e+03	9.33121e+02	3.91867e+00	1.98503e+00	5.18306e+01	9.30060e+00	3.62768e+00
1.92787e+01	2.60474e+02	2.55946e+03	9.33124e+02	3.91906e+00	1.98533e+00	5.17960e+01	9.30265e+00	3.62904e+00
1.99213e+01	2.60513e+02	2.55895e+03	9.33126e+02	3.91946e+00	1.98563e+00	5.17611e+01	9.30471e+00	3.63039e+00
2.05639e+01	2.60552e+02	2.55845e+03	9.33126e+02	3.91986e+00	1.98593e+00	5.17259e+01	9.30676e+00	3.63175e+00
2.12066e+01	2.60592e+02	2.55794e+03	9.33124e+02	3.92025e+00	1.98623e+00	5.16903e+01	9.30881e+00	3.63310e+00
2.18492e+01	2.60632e+02	2.55743e+03	9.33119e+02	3.92065e+00	1.98653e+00	5.16544e+01	9.31086e+00	3.63445e+00
2.24918e+01	2.60672e+02	2.55693e+03	9.33113e+02	3.92104e+00	1.98683e+00	5.16182e+01	9.31291e+00	3.63581e+00
2.31344e+01	2.60713e+02	2.55642e+03	9.33105e+02	3.92144e+00	1.98713e+00	5.15816e+01	9.31495e+00	3.63716e+00
2.37771e+01	2.60754e+02	2.55591e+03	9.33094e+02	3.92183e+00	1.98743e+00	5.15447e+01	9.31699e+00	3.63851e+00
2.44197e+01	2.60796e+02	2.55541e+03	9.33081e+02	3.92223e+00	1.98773e+00	5.15074e+01	9.31903e+00	3.63986e+00
2.50623e+01	2.60838e+02	2.55490e+03	9.33066e+02	3.92262e+00	1.98802e+00	5.14697e+01	9.32107e+00	3.64121e+00
2.57049e+01	2.60881e+02	2.55439e+03	9.33048e+02	3.92301e+00	1.98832e+00	5.14317e+01	9.32311e+00	3.64255e+00
2.63475e+01	2.60924e+02	2.55389e+03	9.33027e+02	3.92341e+00	1.98862e+00	5.13933e+01	9.32514e+00	3.64390e+00
2.69902e+01	2.60967e+02	2.55338e+03	9.33005e+02	3.92380e+00	1.98892e+00	5.13546e+01	9.32717e+00	3.64525e+00
2.76328e+01	2.61011e+02	2.55287e+03	9.32979e+02	3.92419e+00	1.98922e+00	5.13155e+01	9.32920e+00	3.64659e+00
2.82754e+01	2.61056e+02	2.55237e+03	9.32951e+02	3.92458e+00	1.98952e+00	5.12761e+01	9.33123e+00	3.64794e+00
2.89180e+01	2.61101e+02	2.55186e+03	9.32920e+02	3.92497e+00	1.98981e+00	5.12362e+01	9.33326e+00	3.64928e+00
2.95607e+01	2.61146e+02	2.55136e+03	9.32886e+02	3.92537e+00	1.99011e+00	5.11960e+01	9.33528e+00	3.65062e+00
3.02033e+01	2.61192e+02	2.55085e+03	9.32849e+02	3.92576e+00	1.99041e+00	5.11554e+01	9.33730e+00	3.65196e+00
3.08459e+01	2.61238e+02	2.55034e+03	9.32809e+02	3.92615e+00	1.99070e+00	5.11144e+01	9.33932e+00	3.65331e+00
3.14885e+01	2.61285e+02	2.54984e+03	9.32765e+02	3.92654e+00	1.99100e+00	5.10731e+01	9.34133e+00	3.65465e+00
3.21312e+01	2.61333e+02	2.54933e+03	9.32719e+02	3.92693e+00	1.99130e+00	5.10313e+01	9.34335e+00	3.65599e+00
3.27738e+01	2.61380e+02	2.54882e+03	9.32669e+02	3.92732e+00	1.99159e+00	5.09892e+01	9.34536e+00	3.65732e+00
3.34164e+01	2.61429e+02	2.54832e+03	9.32616e+02	3.92771e+00	1.99189e+00	5.09467e+01	9.34737e+00	3.65866e+00
3.40590e+01	2.61478e+02	2.54781e+03	9.32559e+02	3.92810e+00	1.99218e+00	5.09037e+01	9.34938e+00	3.66000e+00
3.47016e+01	2.61527e+02	2.54731e+03	9.32498e+02	3.92848e+00	1.99248e+00	5.08604e+01	9.35138e+00	3.66133e+00
3.53443e+01	2.61577e+02	2.54680e+03	9.32434e+02	3.92887e+00	1.99278e+00	5.08167e+01	9.35339e+00	3.66267e+00
3.59869e+01	2.61627e+02	2.54629e+03	9.32366e+02	3.92926e+00	1.99307e+00	5.07725e+01	9.35539e+00	3.66400e+00
3.66295e+01	2.61678e+02	2.54579e+03	9.32294e+02	3.92965e+00	1.99337e+00	5.07280e+01	9.35739e+00	3.66534e+00
3.72721e+01	2.61730e+02	2.54528e+03	9.32218e+02	3.93004e+00	1.99366e+00	5.06830e+01	9.35939e+00	3.66667e+00
3.79148e+01	2.61782e+02	2.54478e+03	9.32138e+02	3.93042e+00	1.99396e+00	5.06376e+01	9.36138e+00	3.66800e+00
3.85574e+01	2.61834e+02	2.54427e+03	9.32053e+02	3.93081e+00	1.99425e+00	5.05918e+01	9.36337e+00	3.66933e+00
3.92000e+01	2.61888e+02	2.54376e+03	9.31964e+02	3.93120e+00	1.99454e+00	5.05456e+01	9.36536e+00	3.67066e+00
3.98426e+01	2.61941e+02	2.54326e+03	9.31871e+02	3.93158e+00	1.99484e+00	5.04989e+01	9.36735e+00	3.67199e+00
4.04853e+01	2.61996e+02	2.54275e+03	9.31773e+02	3.93197e+00	1.99513e+00	5.04519e+01	9.36934e+00	3.67332e+00
4.11279e+01	2.62051e+02	2.54225e+03	9.31670e+02	3.93235e+00	1.99543e+00	5.04043e+01	9.37132e+00	3.67465e+00
4.17705e+01	2.62106e+02	2.54174e+03	9.31562e+02	3.93274e+00	1.99572e+00	5.03564e+01	9.37331e+00	3.67598e+00
4.24131e+01	2.62162e+02	2.54124e+03	9.31450e+02	3.93312e+00	1.99601e+00	5.03080e+01	9.37529e+00	3.67730e+00
4.30557e+01	2.62219e+02	2.54073e+03	9.31332e+02	3.93351e+00	1.99631e+00	5.02592e+01	9.37726e+00	3.67863e+00
4.36984e+01	2.62276e+02	2.54022e+03	9.31210e+02	3.93389e+00	1.99660e+00	5.02099e+01	9.37924e+00	3.67995e+00
4.43410e+01	2.62334e+02	2.53972e+03	9.31082e+02	3.93428e+00	1.99689e+00	5.01602e+01	9.38121e+00	3.68128e+00
4.49836e+01	2.62392e+02	2.53921e+03	9.30948e+02	3.93466e+00	1.99718e+00	5.01100e+01	9.38318e+00	3.68260e+00
4.56262e+01	2.62451e+02	2.53871e+03	9.30809e+02	3.93505e+00	1.99748e+00	5.00593e+01	9.38515e+00	3.68392e+00
4.62689e+01	2.62511e+02	2.53820e+03	9.30665e+02	3.93543e+00	1.99777e+00	5.00082e+01	9.38712e+00	3.68524e+00
4.69115e+01	2.62571e+02	2.53769e+03	9.30515e+02	3.93581e+00	1.99806e+00	4.99567e+01	9.38909e+00	3.68657e+00
4.75541e+01	2.62632e+02	2.53719e+03	9.30359e+02	3.93620e+00	1.99835e+00	4.99046e+01	9.39105e+00	3.68788e+00
4.81967e+01	2.62694e+02	2.53668e+03	9.30197e+02	3.93658e+00	1.99865e+00	4.98521e+01	9.39301e+00	3.68920e+00
4.88394e+01	2.62756e+02	2.53617e+03	9.30030e+02	3.93696e+00	1.99894e+00	4.97991e+01	9.39497e+00	3.69052e+00
4.94820e+01	2.62819e+02	2.53567e+03	9.29856e+02	3.93734e+00	1.99923e+00	4.97457e+01	9.39692e+00	3.69184e+00
5.01246e+01	2.62882e+02	2.53516e+03	9.29676e+02	3.93773e+00	1.99952e+00	4.96917e+01	9.39888e+00	3.69316e+00
5.07672e+01	2.62947e+02	2.53466e+03	9.29490e+02	3.93811e+00	1.99981e+00	4.96373e+01	9.40083e+00	3.69447e+00
5.14098e+01	2.63011e+02	2.53415e+03	9.29298e+02	3.93849e+00	2.00010e+00	4.95824e+01	9.40278e+00	3.69579e+00
5.20525e+01	2.63077e+02	2.53364e+03	9.29100e+02	3.93887e+00	2.00040e+00	4.95270e+01	9.40473e+00	3.69710e+00
5.26951e+01	2.63143e+02	2.53314e+03	9.28895e+02	3.93925e+00	2.00069e+00	4.94711e+01	9.40667e+00	3.69841e+00
5.33377e+01	2.63210e+02	2.53263e+03	9.28684e+02	3.93963e+00	2.00098e+00	4.94147e+01	9.40862e+00	3.69972e+00
5.39803e+01	2.63278e+02	2.53212e+03	9.28466e+02	3.94002e+00	2.00127e+00	4.93578e+01	9.41056e+00	3.70104e+00
5.46230e+01	2.63346e+02	2.53162e+03	9.28243e+02	3.94040e+00	2.00156e+00	4.93004e+01	9.41250e+00	3.70235e+00
5.52656e+01	2.63416e+02	2.53111e+03	9.28013e+02	3.94078e+00	2.00185e+00	4.92425e+01	9.41444e+00	3.70366e+00
5.59082e+01	2.63486e+02	2.53060e+03	9.27776e+02	3.94116e+00	2.00214e+00	4.91841e+01	9.41637e+00	3.70497e+00
5.65508e+01	2.63556e+02	2.53010e+03	9.27533e+02	3.94154e+00	2.00243e+00	4.91251e+01	9.41830e+00	3.70627e+00
5.71934e+01	2.63627e+02	2.52959e+03	9.27284e+02	3.94192e+00	2.00272e+00	4.90657e+01	9.42023e+00	3.70758e+00
5.78361e+01	2.63700e+02	2.52908e+03	9.27029e+02	3.94230e+00	2.00301e+00	4.90057e+01	9.42216e+00	3.70889e+00
5.84787e+01	2.63772e+02	2.52858e+03	9.26768e+02	3.94268e+00	2.00330e+00	4.89452e+01	9.42409e+00	3.71019e+00
