P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	
0.00000e+00	9.40000e+01	2.57470e+03	9.32602e+02	3.87821e+00	1.96165e+00	1.43092e+05	9.24000e+00	3.58800e+00
1.94288e+00	1.13838e+02	2.57316e+03	9.32602e+02	3.88093e+00	1.96333e+00	1.63420e+04	9.24640e+00	3.59217e+00
3.88575e+00	1.37862e+02	2.57162e+03	9.32786e+02	3.88454e+00	1.96546e+00	2.72398e+03	9.25278e+00	3.59633e+00
5.82863e+00	1.66956e+02	2.57009e+03	9.32969e+02	3.88969e+00	1.96837e+00	6.20435e+02	9.25915e+00	3.60049e+00
7.77151e+00	2.02190e+02	2.56855e+03	9.33152e+02	3.89743e+00	1.97259e+00	1.82875e+02	9.26549e+00	3.60463e+00
9.71438e+00	2.44860e+02	2.56701e+03	9.33334e+02	3.90900e+00	1.97874e+00	6.66905e+01	9.27181e+00	3.60877e+00
1.16573e+01	2.44889e+02	2.56548e+03	9.33515e+02	3.91019e+00	1.97965e+00	6.66522e+01	9.27812e+00	3.61290e+00
1.36001e+01	2.44919e+02	2.56395e+03	9.33695e+02	3.91138e+00	1.98056e+00	6.66135e+01	9.28440e+00	3.61703e+00
1.55430e+01	2.44949e+02	2.56241e+03	9.33875e+02	3.91257e+00	1.98146e+00	6.65745e+01	9.29066e+00	3.62114e+00
1.74859e+01	2.44979e+02	2.56088e+03	9.34053e+02	3.91375e+00	1.98236e+00	6.65352e+01	9.29691e+00	3.62525e+00
1.94288e+01	2.45010e+02	2.55935e+03	9.34231e+02	3.91493e+00	1.98326e+00	6.64955e+01	9.30313e+00	3.62936e+00
2.13716e+01	2.45041e+02	2.55782e+03	9.34407e+02	3.91610e+00	1.98415e+00	6.64554e+01	9.30934e+00	3.63345e+00
2.33145e+01	2.45072e+02	2.55629e+03	9.34582e+02	3.91727e+00	1.98504e+00	6.64150e+01	9.31552e+00	3.63754e+00
2.52574e+01	2.45103e+02	2.55476e+03	9.34756e+02	3.91843e+00	1.98593e+00	6.63743e+01	9.32169e+00	3.64161e+00
2.72003e+01	2.45135e+02	2.55323e+03	9.34929e+02	3.91959e+00	1.98682e+00	6.63331e+01	9.32784e+00	3.64569e+00
2.91431e+01	2.45167e+02	2.55170e+03	9.35101e+02	3.92075e+00	1.98770e+00	6.62916e+01	9.33396e+00	3.64975e+00
3.10860e+01	2.45200e+02	2.55017e+03	9.35271e+02	3.92190e+00	1.98858e+00	6.62498e+01	9.34007e+00	3.65381e+00
3.30289e+01	2.45233e+02	2.54865e+03	9.35440e+02	3.92304e+00	1.98946e+00	6.62075e+01	9.34616e+00	3.65786e+00
3.49718e+01	2.45266e+02	2.54712e+03	9.35608e+02	3.92418e+00	1.99034e+00	6.61649e+01	9.35223e+00	3.66190e+00
3.69147e+01	2.45299e+02	2.54560e+03	9.35774e+02	3.92532e+00	1.99121e+00	6.61219e+01	9.35828e+00	3.66593e+00
3.88575e+01	2.45333e+02	2.54407e+03	9.35939e+02	3.92646e+00	1.99209e+00	6.60785e+01	9.36430e+00	3.66996e+00
4.08004e+01	2.45367e+02	2.54255e+03	9.36102e+02	3.92758e+00	1.99296e+00	6.60348e+01	9.37031e+00	3.67397e+00
4.27433e+01	2.45401e+02	2.54103e+03	9.36263e+02	3.92871e+00	1.99382e+00	6.59906e+01	9.37630e+00	3.67799e+00
4.46862e+01	2.45436e+02	2.53951e+03	9.36423e+02	3.92983e+00	1.99469e+00	6.59461e+01	9.38227e+00	3.68199e+00
4.66290e+01	2.45471e+02	2.53798e+03	9.36581e+02	3.93095e+00	1.99555e+00	6.59012e+01	9.38822e+00	3.68598e+00
4.85719e+01	2.45507e+02	2.53646e+03	9.36737e+02	3.93207e+00	1.99641e+00	6.58559e+01	9.39415e+00	3.68997e+00
5.05148e+01	2.45542e+02	2.53494e+03	9.36891e+02	3.93318e+00	1.99727e+00	6.58101e+01	9.40006e+00	3.69395e+00
5.24577e+01	2.45578e+02	2.53343e+03	9.37043e+02	3.93428e+00	1.99813e+00	6.57640e+01	9.40596e+00	3.69793e+00
5.44005e+01	2.45615e+02	2.53191e+03	9.37194e+02	3.93539e+00	1.99898e+00	6.57175e+01	9.41183e+00	3.70189e+00
5.63434e+01	2.45652e+02	2.53039e+03	9.37342e+02	3.93649e+00	1.99983e+00	6.56706e+01	9.41768e+00	3.70585e+00
5.82863e+01	2.45689e+02	2.52887e+03	9.37488e+02	3.93758e+00	2.00068e+00	6.56232e+01	9.42351e+00	3.70980e+00
6.02292e+01	2.45726e+02	2.52736e+03	9.37632e+02	3.93868e+00	2.00153e+00	6.55754e+01	9.42932e+00	3.71374e+00
6.21720e+01	2.45764e+02	2.52584e+03	9.37773e+02	3.93977e+00	2.00238e+00	6.55273e+01	9.43512e+00	3.71768e+00
6.41149e+01	2.45803e+02	2.52433e+03	9.37913e+02	3.94085e+00	2.00322e+00	6.54787e+01	9.44089e+00	3.72161e+00
6.60578e+01	2.45841e+02	2.52281e+03	9.38050e+02	3.94194e+00	2.00406e+00	6.54296e+01	9.44665e+00	3.72553e+00
6.80007e+01	2.45880e+02	2.52130e+03	9.38184e+02	3.94302e+00	2.00490e+00	6.53802e+01	9.45238e+00	3.72944e+00
6.99436e+01	2.45920e+02	2.51979e+03	9.38316e+02	3.94409e+00	2.00574e+00	6.53303e+01	9.45809e+00	3.73335e+00
7.18864e+01	2.45960e+02	2.51828e+03	9.38445e+02	3.94517e+00	2.00658e+00	6.52800e+01	9.46379e+00	3.73724e+00
7.38293e+01	2.46000e+02	2.51677e+03	9.38572e+02	3.94624e+00	2.00741e+00	6.52292e+01	9.46946e+00	3.74113e+00
7.57722e+01	2.46040e+02	2.51526e+03	9.38696e+02	3.94730e+00	2.00824e+00	6.51781e+01	9.47512e+00	3.74502e+00
7.77151e+01	2.46081e+02	2.51375e+03	9.38817e+02	3.94837e+00	2.00907e+00	6.51264e+01	9.48076e+00	3.74889e+00
7.96579e+01	2.46123e+02	2.51224e+03	9.38935e+02	3.94943e+00	2.00990e+00	6.50743e+01	9.48637e+00	3.75276e+00
8.16008e+01	2.46165e+02	2.51073e+03	9.39050e+02	3.95049e+00	2.01073e+00	6.50218e+01	9.49197e+00	3.75662e+00
8.35437e+01	2.46207e+02	2.50922e+03	9.39162e+02	3.95154e+00	2.01155e+00	6.49688e+01	9.49755e+00	3.76047e+00
8.54866e+01	2.46250e+02	2.50772e+03	9.39271e+02	3.95260e+00	2.01238e+00	6.49154e+01	9.50310e+00	3.76432e+00
8.74294e+01	2.46293e+02	2.50621e+03	9.39377e+02	3.95365e+00	2.01320e+00	6.48615e+01	9.50864e+00	3.76815e+00
8.93723e+01	2.46336e+02	2.50471e+03	9.39479e+02	3.95470e+00	2.01402e+00	6.48071e+01	9.51416e+00	3.77198e+00
9.13152e+01	2.46380e+02	2.50320e+03	9.39578e+02	3.95574e+00	2.01484e+00	6.47522e+01	9.51966e+00	3.77581e+00
9.32581e+01	2.46424e+02	2.50170e+03	9.39674e+02	3.95678e+00	2.01566e+00	6.46969e+01	9.52514e+00	3.77962e+00
9.52010e+01	2.46469e+02	2.50019e+03	9.39765e+02	3.95782e+00	2.01647e+00	6.46412e+01	9.53060e+00	3.78343e+00
9.71438e+01	2.46514e+02	2.49869e+03	9.39854e+02	3.95886e+00	2.01729e+00	6.45849e+01	9.53604e+00	3.78723e+00
9.90867e+01	2.46560e+02	2.49719e+03	9.39938e+02	3.95989e+00	2.01810e+00	6.45281e+01	9.54146e+00	3.79102e+00
1.01030e+02	2.46606e+02	2.49569e+03	9.40019e+02	3.96093e+00	2.01891e+00	6.44709e+01	9.54686e+00	3.79480e+00
1.02972e+02	2.46653e+02	2.49419e+03	9.40096e+02	3.96196e+00	2.01972e+00	6.44132e+01	9.55224e+00	3.79858e+00
1.04915e+02	2.46700e+02	2.49269e+03	9.40169e+02	3.96298e+00	2.02053e+00	6.43550e+01	9.55760e+00	3.80235e+00
1.06858e+02	2.46747e+02	2.49119e+03	9.40237e+02	3.96401e+00	2.02133e+00	6.42963e+01	9.56294e+00	3.80611e+00
1.08801e+02	2.46795e+02	2.48969e+03	9.40302e+02	3.96503e+00	2.02214e+00	6.42371e+01	9.56827e+00	3.80987e+00
1.10744e+02	2.46843e+02	2.48819e+03	9.40362e+02	3.96605e+00	2.02294e+00	6.41774e+01	9.57357e+00	3.81361e+00
1.12687e+02	2.46892e+02	2.48669e+03	9.40418e+02	3.96707e+00	2.02375e+00	6.41172e+01	9.57885e+00	3.81735e+00
1.14630e+02	2.46942e+02	2.48520e+03	9.40469e+02	3.96809e+00	2.02455e+00	6.40564e+01	9.58411e+00	3.82108e+00
1.16573e+02	2.46991e+02	2.48370e+03	9.40516e+02	3.96910e+00	2.02535e+00	6.39952e+01	9.58936e+00	3.82481e+00
1.18515e+02	2.47042e+02	2.48220e+03	9.40558e+02	3.97011e+00	2.02615e+00	6.39334e+01	9.59458e+00	3.82853e+00
1.20458e+02	2.47093e+02	2.48071e+03	9.40595e+02	3.97112e+00	2.02694e+00	6.38712e+01	9.59979e+00	3.83223e+00
1.22401e+02	2.47144e+02	2.47921e+03	9.40627e+02	3.97213e+00	2.02774e+00	6.38084e+01	9.60497e+00	3.83594e+00
1.24344e+02	2.47196e+02	2.47772e+03	9.40655e+02	3.97314e+00	2.02853e+00	6.37450e+01	9.61014e+00	3.83963e+00
