P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	
0.00000e+00	9.40000e+01	2.57470e+03	9.32597e+02	3.87821e+00	1.96165e+00	1.30304e+05	9.24000e+00	3.58800e+00
1.89957e+00	1.10121e+02	2.57320e+03	9.32597e+02	3.88059e+00	1.96315e+00	2.13459e+04	9.24626e+00	3.59208e+00
3.79914e+00	1.29006e+02	2.57169e+03	9.32777e+02	3.88352e+00	1.96493e+00	4.55701e+03	9.25250e+00	3.59615e+00
5.69871e+00	1.51130e+02	2.57019e+03	9.32956e+02	3.88731e+00	1.96714e+00	1.21961e+03	9.25872e+00	3.60021e+00
7.59828e+00	1.77048e+02	2.56869e+03	9.33134e+02	3.89245e+00	1.97004e+00	3.95881e+02	9.26492e+00	3.60426e+00
9.49785e+00	2.07411e+02	2.56719e+03	9.33311e+02	3.89962e+00	1.97397e+00	1.51510e+02	9.27111e+00	3.60831e+00
1.13974e+01	2.42981e+02	2.56569e+03	9.33488e+02	3.90953e+00	1.97927e+00	6.67395e+01	9.27727e+00	3.61235e+00
1.32970e+01	2.43011e+02	2.56419e+03	9.33664e+02	3.91069e+00	1.98016e+00	6.67004e+01	9.28342e+00	3.61639e+00
1.51966e+01	2.43041e+02	2.56269e+03	9.33839e+02	3.91185e+00	1.98104e+00	6.66609e+01	9.28955e+00	3.62041e+00
1.70961e+01	2.43072e+02	2.56119e+03	9.34013e+02	3.91301e+00	1.98192e+00	6.66210e+01	9.29566e+00	3.62443e+00
1.89957e+01	2.43102e+02	2.55969e+03	9.34186e+02	3.91416e+00	1.98280e+00	6.65808e+01	9.30175e+00	3.62844e+00
2.08953e+01	2.43133e+02	2.55819e+03	9.34358e+02	3.91531e+00	1.98368e+00	6.65402e+01	9.30782e+00	3.63245e+00
2.27948e+01	2.43165e+02	2.55670e+03	9.34529e+02	3.91645e+00	1.98455e+00	6.64993e+01	9.31387e+00	3.63644e+00
2.46944e+01	2.43196e+02	2.55520e+03	9.34699e+02	3.91759e+00	1.98542e+00	6.64580e+01	9.31991e+00	3.64043e+00
2.65940e+01	2.43228e+02	2.55371e+03	9.34867e+02	3.91872e+00	1.98629e+00	6.64164e+01	9.32592e+00	3.64442e+00
2.84935e+01	2.43260e+02	2.55221e+03	9.35035e+02	3.91985e+00	1.98715e+00	6.63743e+01	9.33192e+00	3.64839e+00
3.03931e+01	2.43293e+02	2.55072e+03	9.35201e+02	3.92098e+00	1.98801e+00	6.63320e+01	9.33790e+00	3.65236e+00
3.22927e+01	2.43326e+02	2.54923e+03	9.35366e+02	3.92210e+00	1.98887e+00	6.62892e+01	9.34385e+00	3.65632e+00
3.41922e+01	2.43359e+02	2.54773e+03	9.35529e+02	3.92322e+00	1.98973e+00	6.62461e+01	9.34979e+00	3.66028e+00
3.60918e+01	2.43393e+02	2.54624e+03	9.35691e+02	3.92433e+00	1.99059e+00	6.62025e+01	9.35572e+00	3.66422e+00
3.79914e+01	2.43426e+02	2.54475e+03	9.35852e+02	3.92544e+00	1.99144e+00	6.61587e+01	9.36162e+00	3.66816e+00
3.98910e+01	2.43461e+02	2.54326e+03	9.36011e+02	3.92655e+00	1.99229e+00	6.61144e+01	9.36750e+00	3.67209e+00
4.17905e+01	2.43495e+02	2.54177e+03	9.36168e+02	3.92765e+00	1.99314e+00	6.60697e+01	9.37337e+00	3.67602e+00
4.36901e+01	2.43530e+02	2.54029e+03	9.36324e+02	3.92875e+00	1.99399e+00	6.60246e+01	9.37921e+00	3.67994e+00
4.55897e+01	2.43565e+02	2.53880e+03	9.36478e+02	3.92985e+00	1.99483e+00	6.59792e+01	9.38504e+00	3.68385e+00
4.74892e+01	2.43601e+02	2.53731e+03	9.36631e+02	3.93094e+00	1.99567e+00	6.59333e+01	9.39085e+00	3.68775e+00
4.93888e+01	2.43636e+02	2.53583e+03	9.36781e+02	3.93203e+00	1.99652e+00	6.58871e+01	9.39664e+00	3.69165e+00
5.12884e+01	2.43673e+02	2.53434e+03	9.36930e+02	3.93311e+00	1.99735e+00	6.58405e+01	9.40241e+00	3.69554e+00
5.31879e+01	2.43709e+02	2.53286e+03	9.37077e+02	3.93419e+00	1.99819e+00	6.57934e+01	9.40816e+00	3.69942e+00
5.50875e+01	2.43746e+02	2.53137e+03	9.37222e+02	3.93527e+00	1.99902e+00	6.57459e+01	9.41390e+00	3.70329e+00
5.69871e+01	2.43783e+02	2.52989e+03	9.37364e+02	3.93634e+00	1.99986e+00	6.56981e+01	9.41961e+00	3.70716e+00
5.88866e+01	2.43821e+02	2.52841e+03	9.37505e+02	3.93741e+00	2.00069e+00	6.56498e+01	9.42531e+00	3.71102e+00
6.07862e+01	2.43859e+02	2.52692e+03	9.37643e+02	3.93848e+00	2.00151e+00	6.56011e+01	9.43099e+00	3.71487e+00
6.26858e+01	2.43897e+02	2.52544e+03	9.37780e+02	3.93955e+00	2.00234e+00	6.55519e+01	9.43665e+00	3.71872e+00
6.45854e+01	2.43936e+02	2.52396e+03	9.37913e+02	3.94061e+00	2.00317e+00	6.55024e+01	9.44229e+00	3.72256e+00
6.64849e+01	2.43975e+02	2.52248e+03	9.38045e+02	3.94167e+00	2.00399e+00	6.54524e+01	9.44791e+00	3.72639e+00
6.83845e+01	2.44015e+02	2.52100e+03	9.38174e+02	3.94272e+00	2.00481e+00	6.54020e+01	9.45351e+00	3.73021e+00
7.02841e+01	2.44054e+02	2.51952e+03	9.38301e+02	3.94377e+00	2.00563e+00	6.53511e+01	9.45909e+00	3.73403e+00
7.21836e+01	2.44095e+02	2.51805e+03	9.38425e+02	3.94482e+00	2.00645e+00	6.52998e+01	9.46466e+00	3.73784e+00
7.40832e+01	2.44135e+02	2.51657e+03	9.38546e+02	3.94587e+00	2.00726e+00	6.52481e+01	9.47020e+00	3.74164e+00
