8203.4	278.41
9929.5	280.73
11656	283
13387	285.22
15122	287.4
16863	289.52
18608	291.6
20358	293.63
22113	295.62
23872	297.55
25636	299.44
27405	301.28
29178	303.07
30956	304.82
32738	306.51
34525	308.16
36316	309.76
38116	311.32
39922	312.82
41730	314.28
43543	315.69
45360	317.05
47181	318.36
49007	319.63
50836	320.85
52670	322.02
54508	323.14
56351	324.22
58198	325.25
60048	326.23
61904	327.16
63762	328.04
65624	328.88
67490	329.67
69358	330.41
71232	331.1
73112	331.75
75000	332.34
76885	332.89
78781	333.39
80685	333.85
82599	334.25
84528	334.61
86471	334.92
88424	335.19
90381	335.4
92346	335.57
94318	335.69
96296	335.76
98279	NaN
