8150	278.13
9878.1	280.44
11606	282.71
13339	284.93
15077	287.1
16820	289.23
18567	291.3
20319	293.33
22076	295.31
23837	297.25
25603	299.13
27374	300.97
29149	302.76
30929	304.5
32714	306.2
34502	307.84
36296	309.44
38098	310.99
39905	312.5
41716	313.95
43531	315.36
45350	316.72
47174	318.04
49001	319.3
50833	320.52
52669	321.69
54509	322.81
56354	323.88
58203	324.91
60056	325.89
61914	326.82
63775	327.7
65639	328.54
67506	329.32
69378	330.06
71254	330.76
73136	331.4
75026	332
76913	332.55
78813	333.05
80719	333.5
82635	333.91
84568	334.27
86513	334.58
88469	334.84
90428	335.05
92396	335.22
94370	335.34
96351	335.41
98337	NaN
