P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	
0.00000e+00	9.40000e+01	2.57470e+03	9.32459e+02	3.87821e+00	1.96165e+00	1.30304e+05	9.24000e+00	3.58800e+00
6.69061e-01	1.02188e+02	2.57417e+03	9.32459e+02	3.87920e+00	1.96226e+00	4.84077e+04	9.24221e+00	3.58944e+00
1.33812e+00	1.11090e+02	2.57364e+03	9.32501e+02	3.88032e+00	1.96293e+00	1.94684e+04	9.24441e+00	3.59087e+00
2.00718e+00	1.20767e+02	2.57311e+03	9.32541e+02	3.88159e+00	1.96367e+00	8.42257e+03	9.24661e+00	3.59231e+00
2.67624e+00	1.31288e+02	2.57258e+03	9.32581e+02	3.88306e+00	1.96452e+00	3.89688e+03	9.24881e+00	3.59374e+00
3.34531e+00	1.42724e+02	2.57205e+03	9.32620e+02	3.88478e+00	1.96550e+00	1.91784e+03	9.25101e+00	3.59517e+00
4.01437e+00	1.55157e+02	2.57152e+03	9.32658e+02	3.88682e+00	1.96663e+00	9.99031e+02	9.25321e+00	3.59661e+00
4.68343e+00	1.68673e+02	2.57099e+03	9.32696e+02	3.88926e+00	1.96797e+00	5.48330e+02	9.25540e+00	3.59804e+00
5.35249e+00	1.83366e+02	2.57046e+03	9.32732e+02	3.89220e+00	1.96956e+00	3.15778e+02	9.25759e+00	3.59947e+00
6.02155e+00	1.99340e+02	2.56993e+03	9.32767e+02	3.89575e+00	1.97146e+00	1.90076e+02	9.25978e+00	3.60090e+00
6.69061e+00	2.16704e+02	2.56940e+03	9.32802e+02	3.90003e+00	1.97373e+00	1.19162e+02	9.26196e+00	3.60233e+00
7.35967e+00	2.35582e+02	2.56888e+03	9.32836e+02	3.90511e+00	1.97641e+00	7.75525e+01	9.26415e+00	3.60375e+00
8.02873e+00	2.56104e+02	2.56835e+03	9.32868e+02	3.91101e+00	1.97950e+00	5.22399e+01	9.26633e+00	3.60518e+00
8.69779e+00	2.56135e+02	2.56782e+03	9.32900e+02	3.91143e+00	1.97982e+00	5.22104e+01	9.26851e+00	3.60661e+00
9.36685e+00	2.56168e+02	2.56729e+03	9.32930e+02	3.91185e+00	1.98014e+00	5.21805e+01	9.27068e+00	3.60803e+00
1.00359e+01	2.56200e+02	2.56676e+03	9.32959e+02	3.91227e+00	1.98045e+00	5.21504e+01	9.27286e+00	3.60946e+00
1.07050e+01	2.56233e+02	2.56623e+03	9.32987e+02	3.91269e+00	1.98077e+00	5.21200e+01	9.27503e+00	3.61088e+00
