7725.2	287.93
9470.1	290.23
11215	292.48
12965	294.68
14721	296.84
16481	298.95
18246	301.01
20016	303.02
21791	304.99
23571	306.91
25355	308.78
27144	310.6
28938	312.38
30737	314.11
32540	315.79
34348	317.42
36160	319.01
37977	320.55
39804	322.04
41636	323.49
43471	324.88
45312	326.23
47156	327.54
49005	328.79
50858	330
52715	331.16
54577	332.27
56442	333.34
58312	334.36
60185	335.33
62063	336.25
63945	337.13
65829	337.96
67718	338.74
69610	339.47
71514	340.16
73424	340.8
75340	341.39
77261	341.94
79188	342.44
81121	342.89
83061	343.29
85016	343.64
86983	343.95
88961	344.21
90947	344.42
92937	344.59
94934	344.71
96937	344.78
98946	NaN
