P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	
0.00000e+00	9.40000e+01	2.57470e+03	9.32610e+02	3.87821e+00	1.96165e+00	1.43092e+05	9.24000e+00	3.58800e+00
2.01839e+00	1.13768e+02	2.57310e+03	9.32610e+02	3.88097e+00	1.96336e+00	1.64456e+04	9.24665e+00	3.59233e+00
4.03678e+00	1.37692e+02	2.57150e+03	9.32803e+02	3.88461e+00	1.96552e+00	2.75257e+03	9.25328e+00	3.59665e+00
6.05518e+00	1.66648e+02	2.56991e+03	9.32995e+02	3.88978e+00	1.96845e+00	6.28513e+02	9.25989e+00	3.60097e+00
8.07357e+00	2.01693e+02	2.56831e+03	9.33186e+02	3.89751e+00	1.97267e+00	1.85499e+02	9.26647e+00	3.60528e+00
1.00920e+01	2.44108e+02	2.56672e+03	9.33376e+02	3.90903e+00	1.97882e+00	6.76787e+01	9.27304e+00	3.60958e+00
1.21104e+01	2.44138e+02	2.56512e+03	9.33566e+02	3.91027e+00	1.97976e+00	6.76396e+01	9.27958e+00	3.61387e+00
1.41287e+01	2.44168e+02	2.56353e+03	9.33755e+02	3.91150e+00	1.98070e+00	6.76002e+01	9.28611e+00	3.61815e+00
1.61471e+01	2.44198e+02	2.56194e+03	9.33943e+02	3.91273e+00	1.98164e+00	6.75604e+01	9.29261e+00	3.62242e+00
1.81655e+01	2.44228e+02	2.56034e+03	9.34130e+02	3.91396e+00	1.98257e+00	6.75202e+01	9.29909e+00	3.62669e+00
2.01839e+01	2.44258e+02	2.55875e+03	9.34315e+02	3.91518e+00	1.98350e+00	6.74797e+01	9.30555e+00	3.63095e+00
2.22023e+01	2.44289e+02	2.55716e+03	9.34500e+02	3.91640e+00	1.98443e+00	6.74388e+01	9.31199e+00	3.63520e+00
2.42207e+01	2.44321e+02	2.55557e+03	9.34684e+02	3.91761e+00	1.98535e+00	6.73976e+01	9.31840e+00	3.63944e+00
2.62391e+01	2.44352e+02	2.55399e+03	9.34866e+02	3.91881e+00	1.98628e+00	6.73560e+01	9.32480e+00	3.64367e+00
2.82575e+01	2.44384e+02	2.55240e+03	9.35048e+02	3.92001e+00	1.98720e+00	6.73140e+01	9.33117e+00	3.64790e+00
3.02759e+01	2.44416e+02	2.55081e+03	9.35228e+02	3.92121e+00	1.98811e+00	6.72717e+01	9.33753e+00	3.65212e+00
3.22943e+01	2.44448e+02	2.54923e+03	9.35406e+02	3.92240e+00	1.98903e+00	6.72290e+01	9.34386e+00	3.65633e+00
3.43127e+01	2.44481e+02	2.54764e+03	9.35584e+02	3.92359e+00	1.98994e+00	6.71859e+01	9.35017e+00	3.66053e+00
3.63311e+01	2.44514e+02	2.54606e+03	9.35759e+02	3.92477e+00	1.99085e+00	6.71424e+01	9.35646e+00	3.66472e+00
3.83495e+01	2.44548e+02	2.54447e+03	9.35934e+02	3.92595e+00	1.99175e+00	6.70985e+01	9.36273e+00	3.66890e+00
4.03678e+01	2.44581e+02	2.54289e+03	9.36106e+02	3.92712e+00	1.99266e+00	6.70543e+01	9.36898e+00	3.67308e+00
4.23862e+01	2.44615e+02	2.54131e+03	9.36278e+02	3.92829e+00	1.99356e+00	6.70097e+01	9.37520e+00	3.67725e+00
4.44046e+01	2.44650e+02	2.53973e+03	9.36447e+02	3.92946e+00	1.99446e+00	6.69646e+01	9.38141e+00	3.68141e+00
4.64230e+01	2.44684e+02	2.53815e+03	9.36615e+02	3.93062e+00	1.99535e+00	6.69192e+01	9.38759e+00	3.68556e+00
4.84414e+01	2.44719e+02	2.53657e+03	9.36781e+02	3.93178e+00	1.99625e+00	6.68734e+01	9.39376e+00	3.68971e+00
5.04598e+01	2.44755e+02	2.53499e+03	9.36945e+02	3.93293e+00	1.99714e+00	6.68272e+01	9.39990e+00	3.69384e+00
5.24782e+01	2.44791e+02	2.53341e+03	9.37107e+02	3.93408e+00	1.99803e+00	6.67806e+01	9.40602e+00	3.69797e+00
5.44966e+01	2.44827e+02	2.53183e+03	9.37267e+02	3.93523e+00	1.99891e+00	6.67335e+01	9.41212e+00	3.70209e+00
5.65150e+01	2.44863e+02	2.53026e+03	9.37425e+02	3.93637e+00	1.99980e+00	6.66861e+01	9.41820e+00	3.70620e+00
5.85334e+01	2.44900e+02	2.52868e+03	9.37581e+02	3.93751e+00	2.00068e+00	6.66382e+01	9.42425e+00	3.71030e+00
6.05518e+01	2.44937e+02	2.52711e+03	9.37734e+02	3.93864e+00	2.00156e+00	6.65899e+01	9.43029e+00	3.71440e+00
6.25702e+01	2.44974e+02	2.52553e+03	9.37886e+02	3.93977e+00	2.00244e+00	6.65412e+01	9.43630e+00	3.71849e+00
6.45886e+01	2.45012e+02	2.52396e+03	9.38035e+02	3.94090e+00	2.00331e+00	6.64921e+01	9.44230e+00	3.72256e+00
6.66070e+01	2.45051e+02	2.52239e+03	9.38182e+02	3.94202e+00	2.00419e+00	6.64426e+01	9.44827e+00	3.72664e+00
6.86253e+01	2.45089e+02	2.52082e+03	9.38326e+02	3.94314e+00	2.00506e+00	6.63926e+01	9.45422e+00	3.73070e+00
7.06437e+01	2.45128e+02	2.51925e+03	9.38468e+02	3.94426e+00	2.00593e+00	6.63422e+01	9.46015e+00	3.73475e+00
7.26621e+01	2.45168e+02	2.51768e+03	9.38607e+02	3.94537e+00	2.00680e+00	6.62913e+01	9.46606e+00	3.73880e+00
7.46805e+01	2.45207e+02	2.51611e+03	9.38743e+02	3.94648e+00	2.00766e+00	6.62401e+01	9.47195e+00	3.74284e+00
7.66989e+01	2.45247e+02	2.51454e+03	9.38877e+02	3.94759e+00	2.00853e+00	6.61883e+01	9.47781e+00	3.74687e+00
7.87173e+01	2.45288e+02	2.51297e+03	9.39008e+02	3.94870e+00	2.00939e+00	6.61362e+01	9.48366e+00	3.75089e+00
8.07357e+01	2.45329e+02	2.51140e+03	9.39136e+02	3.94980e+00	2.01025e+00	6.60835e+01	9.48948e+00	3.75490e+00
8.27541e+01	2.45370e+02	2.50984e+03	9.39261e+02	3.95089e+00	2.01111e+00	6.60304e+01	9.49528e+00	3.75891e+00
8.47725e+01	2.45412e+02	2.50827e+03	9.39383e+02	3.95199e+00	2.01196e+00	6.59769e+01	9.50106e+00	3.76290e+00
