7423.4	284.99
9474.4	287.66
11525	290.27
13584	292.81
15649	295.28
17721	297.7
19800	300.04
21885	302.33
23977	304.54
26076	306.7
28181	308.79
30293	310.81
32411	312.78
34536	314.67
36667	316.51
38806	318.27
40956	319.98
43112	321.62
45273	323.19
47441	324.71
49615	326.15
51795	327.54
53980	328.85
56172	330.11
58368	331.3
60571	332.42
62779	333.48
64993	334.48
67210	335.41
69433	336.28
71665	337.09
73908	337.82
76160	338.5
78415	339.11
80684	339.66
82962	340.14
85259	340.56
87572	340.91
89899	341.2
92235	341.43
94581	341.59
96935	341.68
99297	NaN
