7719.4	283.29
9464.9	285.59
11210	287.84
12961	290.04
14717	292.2
16478	294.3
18244	296.37
20015	298.38
21790	300.34
23570	302.26
25355	304.13
27145	305.96
28939	307.73
30738	309.46
32542	311.14
34350	312.78
36163	314.36
37982	315.9
39809	317.39
41640	318.84
43476	320.24
45316	321.58
47160	322.89
49009	324.14
50863	325.35
52720	326.51
54582	327.62
56448	328.69
58318	329.71
60193	330.68
62071	331.6
63953	332.48
65838	333.31
67727	334.09
69619	334.82
71518	335.51
73426	336.15
75340	336.74
77254	337.29
79180	337.78
81111	338.23
83050	338.63
85005	338.99
86973	339.3
88952	339.56
90937	339.77
92928	339.94
94926	340.06
96929	340.13
98939	NaN
