69.749	269.54
78.706	286.32
87.662	302.93
96.548	319.36
105.37	335.63
114.29	351.73
123.18	367.66
132.06	383.41
140.77	399
149.48	414.42
158.08	429.66
166.62	444.74
175.17	459.64
183.72	474.38
192.27	488.94
200.83	503.34
209.39	517.56
217.95	531.62
226.52	545.5
235.09	559.21
243.67	572.75
252.25	586.13
260.83	599.33
269.42	612.36
278.01	625.22
286.6	637.91
295.2	650.43
303.8	662.78
312.41	674.96
321.02	686.97
329.63	698.81
338.25	710.48
346.87	721.98
355.5	733.31
364.12	744.46
372.75	755.45
381.38	766.27
390	776.91
398.62	787.39
407.24	797.7
415.86	807.83
424.47	817.8
433.08	827.59
441.69	837.22
450.3	846.67
458.9	855.95
467.51	865.07
476.11	874.01
484.7	882.78
493.3	891.39
501.89	899.82
510.48	908.08
519.07	916.17
527.66	924.09
536.24	931.84
544.82	939.42
553.4	946.83
561.98	954.07
570.56	961.14
579.13	968.04
587.71	974.77
596.28	981.33
604.85	987.72
613.42	993.93
621.98	999.98
630.55	1005.9
639.11	1011.6
647.67	1017.1
656.23	1022.5
664.79	1027.7
673.35	1032.7
681.91	1037.5
690.46	1042.2
699.01	1046.7
707.57	1051.1
716.12	1055.3
724.67	1059.3
733.22	1063.1
741.77	1066.8
750.31	1070.2
758.86	1073.6
767.41	1076.7
775.95	1079.7
784.49	1082.5
793.04	1085.2
801.58	1087.6
810.12	1089.9
818.66	1092.1
827.2	1094
835.74	1095.8
844.28	1097.4
852.82	1098.9
861.36	1100.1
869.9	1101.3
878.44	1102.2
886.97	1103
895.51	1103.6
904.05	1104
912.59	1104.2
921.12	NaN
