72.96	272.73
81.808	289.61
90.655	306.31
99.439	322.85
108.21	339.21
117.03	355.4
125.81	371.42
134.6	387.27
143.21	402.94
151.79	418.45
160.31	433.78
168.76	448.94
177.21	463.93
185.67	478.75
194.14	493.4
202.6	507.88
211.07	522.18
219.55	536.32
228.02	550.28
236.5	564.07
244.99	577.69
253.48	591.14
261.97	604.42
270.46	617.52
278.96	630.46
287.47	643.22
295.97	655.82
304.48	668.24
313	680.49
321.51	692.56
330.04	704.47
338.56	716.21
347.09	727.77
355.62	739.16
364.16	750.39
372.69	761.44
381.23	772.32
389.76	783.02
398.28	793.56
406.81	803.92
415.33	814.12
423.85	824.14
432.37	833.99
440.89	843.67
449.4	853.18
457.91	862.52
466.42	871.68
474.93	880.68
483.43	889.5
491.93	898.15
500.43	906.63
508.93	914.94
517.43	923.08
525.92	931.05
534.41	938.84
542.9	946.47
551.39	953.92
559.87	961.2
568.36	968.31
576.84	975.25
585.32	982.02
593.8	988.61
602.28	995.04
610.75	1001.3
619.22	1007.4
627.7	1013.3
636.17	1019
644.64	1024.6
653.1	1030
661.57	1035.2
670.03	1040.3
678.5	1045.1
686.96	1049.9
695.42	1054.4
703.88	1058.8
712.34	1063
720.79	1067
729.25	1070.8
737.71	1074.5
746.16	1078
754.61	1081.4
763.06	1084.6
771.52	1087.6
779.97	1090.4
788.42	1093
796.87	1095.5
805.32	1097.8
813.76	1100
822.21	1101.9
830.66	1103.7
839.1	1105.4
847.55	1106.8
855.99	1108.1
864.44	1109.2
872.88	1110.2
881.33	1110.9
889.77	1111.5
898.22	1112
906.66	1112.2
915.11	NaN
