P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	k for 0.01 mol/kg MgSO4 (S m-1)	
6.42873e+00	2.71109e+02	1.97080e+02	1.03029e+03	1.44803e+00	0.00000e+00	0.00000e+00	2.67593e+00
6.59106e+00	2.71109e+02	1.95838e+02	1.03036e+03	1.44830e+00	0.00000e+00	0.00000e+00	2.67668e+00
6.75339e+00	2.71110e+02	1.94602e+02	1.03044e+03	1.44856e+00	0.00000e+00	0.00000e+00	2.67743e+00
6.91572e+00	2.71110e+02	1.93371e+02	1.03052e+03	1.44883e+00	0.00000e+00	0.00000e+00	2.67817e+00
7.07805e+00	2.71111e+02	1.92145e+02	1.03060e+03	1.44910e+00	0.00000e+00	0.00000e+00	2.67892e+00
7.24038e+00	2.71111e+02	1.90925e+02	1.03067e+03	1.44936e+00	0.00000e+00	0.00000e+00	2.67967e+00
7.40271e+00	2.71112e+02	1.89711e+02	3.36396e+03	4.33618e+00	2.48094e+00	1.42607e+13	0.00000e+00
8.28741e+00	2.71411e+02	1.87693e+02	3.36396e+03	4.33618e+00	2.48092e+00	1.38188e+13	0.00000e+00
9.15216e+00	2.71708e+02	1.85675e+02	3.36397e+03	4.33617e+00	2.48090e+00	1.33956e+13	0.00000e+00
9.99674e+00	2.72001e+02	1.83656e+02	3.36397e+03	4.33616e+00	2.48087e+00	1.29902e+13	0.00000e+00
1.08209e+01	2.72291e+02	1.81638e+02	3.36398e+03	4.33615e+00	2.48085e+00	1.26017e+13	0.00000e+00
1.16244e+01	2.72578e+02	1.79620e+02	3.36399e+03	4.33615e+00	2.48082e+00	1.22292e+13	0.00000e+00
1.24070e+01	2.72861e+02	1.77602e+02	3.36400e+03	4.33614e+00	2.48080e+00	1.18721e+13	0.00000e+00
1.31684e+01	2.73142e+02	1.75584e+02	3.36400e+03	4.33613e+00	2.48078e+00	1.15295e+13	0.00000e+00
1.39083e+01	2.73419e+02	1.73565e+02	3.36401e+03	4.33611e+00	2.48075e+00	1.12009e+13	0.00000e+00
1.46264e+01	2.73693e+02	1.71547e+02	3.36401e+03	4.33610e+00	2.48073e+00	1.08854e+13	0.00000e+00
1.53223e+01	2.73964e+02	1.69529e+02	3.36402e+03	4.33609e+00	2.48070e+00	1.05825e+13	0.00000e+00
1.59959e+01	2.74231e+02	1.67511e+02	3.36402e+03	4.33608e+00	2.48068e+00	1.02917e+13	0.00000e+00
1.66466e+01	2.74495e+02	1.65493e+02	3.36403e+03	4.33607e+00	2.48066e+00	1.00122e+13	0.00000e+00
1.72742e+01	2.74757e+02	1.63474e+02	3.36403e+03	4.33605e+00	2.48063e+00	9.74370e+12	0.00000e+00
1.78782e+01	2.75015e+02	1.61456e+02	3.36403e+03	4.33605e+00	2.48061e+00	9.48559e+12	0.00000e+00
1.84583e+01	2.75269e+02	1.59438e+02	3.36404e+03	7.58831e+00	4.34122e+00	9.23742e+12	0.00000e+00
1.90141e+01	2.75521e+02	1.57420e+02	3.36410e+03	7.58853e+00	4.34135e+00	8.99872e+12	0.00000e+00
1.95450e+01	2.75769e+02	1.55402e+02	3.36415e+03	7.58873e+00	4.34148e+00	8.76908e+12	0.00000e+00
2.00507e+01	2.76014e+02	1.53383e+02	3.36420e+03	7.58893e+00	4.34160e+00	8.54809e+12	0.00000e+00
2.05306e+01	2.76256e+02	1.51365e+02	3.36425e+03	7.58911e+00	4.34171e+00	8.33535e+12	0.00000e+00
2.09842e+01	2.76495e+02	1.49347e+02	3.36429e+03	7.58928e+00	4.34181e+00	8.13051e+12	0.00000e+00
2.14110e+01	2.76731e+02	1.47329e+02	3.36433e+03	7.58944e+00	4.34191e+00	7.93321e+12	0.00000e+00
2.18104e+01	2.76963e+02	1.45311e+02	3.36437e+03	7.58959e+00	4.34200e+00	7.74312e+12	0.00000e+00
2.21817e+01	2.77192e+02	1.43292e+02	3.36441e+03	7.58973e+00	4.34209e+00	7.55993e+12	0.00000e+00
2.25244e+01	2.77418e+02	1.41274e+02	3.36445e+03	7.58987e+00	4.34217e+00	7.38333e+12	0.00000e+00
