70.598	272.74
79.534	289.57
88.47	306.23
97.342	322.73
106.2	339.05
115.11	355.2
123.98	371.18
132.85	386.99
141.55	402.63
150.22	418.1
158.82	433.4
167.36	448.52
175.9	463.48
184.44	478.26
192.99	492.87
201.54	507.32
210.09	521.59
218.65	535.69
227.21	549.62
235.78	563.38
244.35	576.96
252.92	590.38
261.5	603.63
270.08	616.7
278.66	629.61
287.25	642.34
295.84	654.9
304.44	667.29
313.04	679.51
321.64	691.56
330.25	703.44
338.86	715.15
347.47	726.68
356.09	738.05
364.71	749.25
373.34	760.27
381.96	771.12
390.57	781.8
399.19	792.32
407.8	802.66
416.41	812.83
425.01	822.82
433.62	832.65
442.22	842.31
450.82	851.79
459.42	861.11
468.01	870.25
476.6	879.23
485.19	888.03
493.78	896.66
502.37	905.12
510.95	913.41
519.53	921.53
528.11	929.48
536.69	937.25
545.26	944.86
553.84	952.29
562.41	959.56
570.98	966.65
579.55	973.57
588.11	980.32
596.68	986.9
605.24	993.31
613.8	999.55
622.36	1005.6
630.92	1011.5
639.47	1017.2
648.03	1022.8
656.58	1028.2
665.13	1033.4
673.68	1038.4
682.23	1043.3
690.78	1048
699.32	1052.5
707.87	1056.9
716.41	1061.1
724.96	1065.1
733.5	1068.9
742.04	1072.6
750.58	1076.1
759.12	1079.5
767.65	1082.6
776.19	1085.6
784.73	1088.4
793.26	1091.1
801.8	1093.6
810.33	1095.9
818.87	1098
827.4	1100
835.93	1101.8
844.46	1103.4
852.99	1104.8
861.53	1106.1
870.06	1107.2
878.59	1108.2
887.12	1108.9
895.65	1109.5
904.18	1110
912.71	1110.2
921.24	NaN
